date,time,open,high,low,close,last_price,volume,oi
2025-09-04,2025-09-04 11:36:19.577494+05:30,24814.8,24815.65,24811.75,24815.4,24815.4,,
2025-09-04,2025-09-04 11:36:20.077461+05:30,24814.8,24815.65,24811.75,24815.4,24815.4,,
2025-09-04,2025-09-04 11:36:20.577513+05:30,24814.8,24815.65,24811.75,24815.45,24815.45,,
2025-09-04,2025-09-04 11:36:21.077494+05:30,24814.8,24815.65,24811.75,24815.3,24815.3,,
2025-09-04,2025-09-04 11:36:21.577656+05:30,24814.8,24815.65,24811.75,24814.35,24814.35,,
2025-09-04,2025-09-04 11:36:22.077541+05:30,24814.8,24815.65,24811.75,24814.0,24814.0,,
2025-09-04,2025-09-04 11:36:22.577482+05:30,24814.8,24815.65,24811.75,24814.5,24814.5,,
2025-09-04,2025-09-04 11:36:23.077610+05:30,24814.8,24815.65,24811.75,24814.5,24814.5,,
2025-09-04,2025-09-04 11:36:23.577509+05:30,24814.8,24815.65,24811.75,24815.0,24815.0,,
2025-09-04,2025-09-04 11:36:24.077562+05:30,24814.8,24815.65,24811.75,24814.5,24814.5,,
2025-09-04,2025-09-04 11:36:24.577449+05:30,24814.8,24815.65,24811.75,24814.2,24814.2,,
2025-09-04,2025-09-04 11:36:25.077430+05:30,24814.8,24815.65,24811.75,24813.85,24813.85,,
2025-09-04,2025-09-04 11:36:25.577374+05:30,24814.8,24815.65,24811.75,24813.7,24813.7,,
2025-09-04,2025-09-04 11:36:26.077847+05:30,24814.8,24815.65,24811.75,24813.75,24813.75,,
2025-09-04,2025-09-04 11:36:26.577524+05:30,24814.8,24815.65,24811.75,24813.7,24813.7,,
2025-09-04,2025-09-04 11:36:27.077561+05:30,24814.8,24815.65,24811.75,24813.05,24813.05,,
2025-09-04,2025-09-04 11:36:27.577486+05:30,24814.8,24815.65,24811.75,24813.05,24813.05,,
2025-09-04,2025-09-04 11:36:28.080884+05:30,24814.8,24815.65,24811.75,24813.45,24813.45,,
2025-09-04,2025-09-04 11:36:28.577348+05:30,24814.8,24815.65,24811.75,24813.05,24813.05,,
2025-09-04,2025-09-04 11:36:29.077385+05:30,24814.8,24815.65,24811.75,24812.95,24812.95,,
2025-09-04,2025-09-04 11:36:29.577252+05:30,24814.8,24815.65,24811.75,24812.6,24812.6,,
2025-09-04,2025-09-04 11:36:30.077373+05:30,24814.8,24815.65,24811.75,24812.8,24812.8,,
2025-09-04,2025-09-04 11:36:30.577394+05:30,24814.8,24815.65,24811.75,24812.85,24812.85,,
2025-09-04,2025-09-04 11:36:31.077403+05:30,24814.8,24815.65,24811.75,24812.75,24812.75,,
2025-09-04,2025-09-04 11:36:31.577306+05:30,24814.8,24815.65,24811.75,24812.2,24812.2,,
2025-09-04,2025-09-04 11:36:32.077476+05:30,24814.8,24815.65,24811.75,24812.85,24812.85,,
2025-09-04,2025-09-04 11:36:32.577461+05:30,24814.8,24815.65,24811.75,24813.0,24813.0,,
2025-09-04,2025-09-04 11:36:32.827440+05:30,24814.8,24815.65,24811.75,24812.25,24812.25,,
2025-09-04,2025-09-04 11:36:33.577255+05:30,24814.8,24815.65,24811.65,24811.65,24811.65,,
2025-09-04,2025-09-04 11:36:34.077267+05:30,24814.8,24815.65,24811.65,24812.15,24812.15,,
2025-09-04,2025-09-04 11:36:34.577237+05:30,24814.8,24815.65,24811.65,24812.4,24812.4,,
2025-09-04,2025-09-04 11:36:35.077337+05:30,24814.8,24815.65,24811.65,24812.65,24812.65,,
2025-09-04,2025-09-04 11:36:35.577228+05:30,24814.8,24815.65,24811.65,24811.75,24811.75,,
2025-09-04,2025-09-04 11:36:36.077212+05:30,24814.8,24815.65,24811.65,24811.75,24811.75,,
2025-09-04,2025-09-04 11:36:36.579069+05:30,24814.8,24815.65,24811.65,24812.15,24812.15,,
2025-09-04,2025-09-04 11:36:37.077273+05:30,24814.8,24815.65,24811.65,24811.9,24811.9,,
2025-09-04,2025-09-04 11:36:37.577088+05:30,24814.8,24815.65,24811.65,24812.05,24812.05,,
2025-09-04,2025-09-04 11:36:38.077297+05:30,24814.8,24815.65,24811.65,24812.0,24812.0,,
2025-09-04,2025-09-04 11:36:38.577188+05:30,24814.8,24815.65,24811.65,24812.25,24812.25,,
2025-09-04,2025-09-04 11:36:39.077427+05:30,24814.8,24815.65,24811.65,24811.7,24811.7,,
2025-09-04,2025-09-04 11:36:39.577058+05:30,24814.8,24815.65,24811.65,24811.65,24811.65,,
2025-09-04,2025-09-04 11:36:40.077231+05:30,24814.8,24815.65,24811.05,24811.05,24811.05,,
2025-09-04,2025-09-04 11:36:40.577065+05:30,24814.8,24815.65,24811.05,24811.65,24811.65,,
2025-09-04,2025-09-04 11:36:41.077168+05:30,24814.8,24815.65,24811.05,24811.4,24811.4,,
2025-09-04,2025-09-04 11:36:41.577039+05:30,24814.8,24815.65,24811.05,24811.55,24811.55,,
2025-09-04,2025-09-04 11:36:42.077188+05:30,24814.8,24815.65,24811.05,24812.0,24812.0,,
2025-09-04,2025-09-04 11:36:42.577123+05:30,24814.8,24815.65,24811.05,24811.25,24811.25,,
2025-09-04,2025-09-04 11:36:43.077571+05:30,24814.8,24815.65,24811.05,24811.65,24811.65,,
2025-09-04,2025-09-04 11:36:43.577593+05:30,24814.8,24815.65,24811.05,24811.4,24811.4,,
2025-09-04,2025-09-04 11:36:44.077112+05:30,24814.8,24815.65,24811.05,24811.6,24811.6,,
2025-09-04,2025-09-04 11:36:44.577034+05:30,24814.8,24815.65,24811.05,24812.15,24812.15,,
2025-09-04,2025-09-04 11:36:45.077293+05:30,24814.8,24815.65,24811.05,24812.2,24812.2,,
2025-09-04,2025-09-04 11:36:45.577932+05:30,24814.8,24815.65,24811.05,24811.85,24811.85,,
2025-09-04,2025-09-04 11:36:46.077006+05:30,24814.8,24815.65,24811.05,24813.0,24813.0,,
2025-09-04,2025-09-04 11:36:46.580142+05:30,24814.8,24815.65,24811.05,24813.3,24813.3,,
2025-09-04,2025-09-04 11:36:47.077184+05:30,24814.8,24815.65,24811.05,24813.4,24813.4,,
2025-09-04,2025-09-04 11:36:47.577139+05:30,24814.8,24815.65,24811.05,24812.65,24812.65,,
2025-09-04,2025-09-04 11:36:48.078772+05:30,24814.8,24815.65,24811.05,24814.75,24814.75,,
2025-09-04,2025-09-04 11:36:48.579935+05:30,24814.8,24815.65,24811.05,24814.25,24814.25,,
2025-09-04,2025-09-04 11:36:49.077823+05:30,24814.8,24815.65,24811.05,24812.75,24812.75,,
2025-09-04,2025-09-04 11:36:49.577254+05:30,24814.8,24815.65,24811.05,24813.65,24813.65,,
2025-09-04,2025-09-04 11:36:50.081629+05:30,24814.8,24815.65,24811.05,24813.5,24813.5,,
2025-09-04,2025-09-04 11:36:50.576896+05:30,24814.8,24815.65,24811.05,24813.5,24813.5,,
2025-09-04,2025-09-04 11:36:51.077628+05:30,24814.8,24815.65,24811.05,24814.65,24814.65,,
2025-09-04,2025-09-04 11:36:51.576933+05:30,24814.8,24815.65,24811.05,24814.25,24814.25,,
2025-09-04,2025-09-04 11:36:52.077439+05:30,24814.8,24815.65,24811.05,24814.45,24814.45,,
2025-09-04,2025-09-04 11:36:52.577430+05:30,24814.8,24815.65,24811.05,24814.0,24814.0,,
2025-09-04,2025-09-04 11:36:53.077764+05:30,24814.8,24815.65,24811.05,24815.25,24815.25,,
2025-09-04,2025-09-04 11:36:53.576996+05:30,24814.8,24815.65,24811.05,24814.4,24814.4,,
2025-09-04,2025-09-04 11:36:54.077129+05:30,24814.8,24815.65,24811.05,24814.4,24814.4,,
2025-09-04,2025-09-04 11:36:54.576943+05:30,24814.8,24815.65,24811.05,24813.9,24813.9,,
2025-09-04,2025-09-04 11:36:55.076900+05:30,24814.8,24815.7,24811.05,24815.7,24815.7,,
2025-09-04,2025-09-04 11:36:55.576845+05:30,24814.8,24816.05,24811.05,24816.05,24816.05,,
2025-09-04,2025-09-04 11:36:56.077442+05:30,24814.8,24816.15,24811.05,24816.15,24816.15,,
2025-09-04,2025-09-04 11:36:56.576859+05:30,24814.8,24816.45,24811.05,24816.45,24816.45,,
2025-09-04,2025-09-04 11:36:57.081740+05:30,24814.8,24816.85,24811.05,24816.85,24816.85,,
2025-09-04,2025-09-04 11:36:57.577088+05:30,24814.8,24816.85,24811.05,24816.6,24816.6,,
2025-09-04,2025-09-04 11:36:58.077140+05:30,24814.8,24816.85,24811.05,24815.7,24815.7,,
2025-09-04,2025-09-04 11:36:58.576995+05:30,24814.8,24816.85,24811.05,24815.6,24815.6,,
2025-09-04,2025-09-04 11:36:59.076913+05:30,24814.8,24816.85,24811.05,24815.9,24815.9,,
2025-09-04,2025-09-04 11:36:59.576832+05:30,24814.8,24816.85,24811.05,24816.2,24816.2,,
2025-09-04,2025-09-04 11:37:00.076909+05:30,24815.9,24815.9,24815.9,24815.9,24815.9,,
2025-09-04,2025-09-04 11:37:00.576803+05:30,24815.9,24816.2,24815.9,24816.2,24816.2,,
2025-09-04,2025-09-04 11:37:01.077865+05:30,24815.9,24817.2,24815.9,24817.2,24817.2,,
2025-09-04,2025-09-04 11:37:01.577074+05:30,24815.9,24817.2,24815.9,24817.1,24817.1,,
2025-09-04,2025-09-04 11:37:02.076985+05:30,24815.9,24817.2,24815.9,24816.8,24816.8,,
2025-09-04,2025-09-04 11:37:02.576796+05:30,24815.9,24817.65,24815.9,24817.65,24817.65,,
2025-09-04,2025-09-04 11:37:03.076702+05:30,24815.9,24817.85,24815.9,24817.85,24817.85,,
2025-09-04,2025-09-04 11:37:03.576641+05:30,24815.9,24817.85,24815.9,24817.45,24817.45,,
2025-09-04,2025-09-04 11:37:04.076802+05:30,24815.9,24817.85,24815.9,24817.8,24817.8,,
2025-09-04,2025-09-04 11:37:04.577180+05:30,24815.9,24818.2,24815.9,24818.2,24818.2,,
2025-09-04,2025-09-04 11:37:05.077078+05:30,24815.9,24818.45,24815.9,24818.45,24818.45,,
2025-09-04,2025-09-04 11:37:05.576899+05:30,24815.9,24818.45,24815.9,24818.2,24818.2,,
2025-09-04,2025-09-04 11:37:06.076659+05:30,24815.9,24819.05,24815.9,24819.05,24819.05,,
2025-09-04,2025-09-04 11:37:06.576601+05:30,24815.9,24819.25,24815.9,24819.25,24819.25,,
2025-09-04,2025-09-04 11:37:07.077107+05:30,24815.9,24819.25,24815.9,24819.05,24819.05,,
2025-09-04,2025-09-04 11:37:07.576594+05:30,24815.9,24819.3,24815.9,24819.3,24819.3,,
2025-09-04,2025-09-04 11:37:08.076778+05:30,24815.9,24820.2,24815.9,24820.2,24820.2,,
2025-09-04,2025-09-04 11:37:08.576603+05:30,24815.9,24820.3,24815.9,24820.3,24820.3,,
2025-09-04,2025-09-04 11:37:09.077237+05:30,24815.9,24820.35,24815.9,24820.35,24820.35,,
2025-09-04,2025-09-04 11:37:09.576711+05:30,24815.9,24820.5,24815.9,24820.5,24820.5,,
2025-09-04,2025-09-04 11:37:10.077170+05:30,24815.9,24820.95,24815.9,24820.95,24820.95,,
2025-09-04,2025-09-04 11:37:10.576659+05:30,24815.9,24820.95,24815.9,24820.85,24820.85,,
2025-09-04,2025-09-04 11:37:11.076588+05:30,24815.9,24820.95,24815.9,24819.95,24819.95,,
2025-09-04,2025-09-04 11:37:11.576609+05:30,24815.9,24820.95,24815.9,24820.5,24820.5,,
2025-09-04,2025-09-04 11:37:12.076617+05:30,24815.9,24820.95,24815.9,24820.9,24820.9,,
2025-09-04,2025-09-04 11:37:12.576628+05:30,24815.9,24820.95,24815.9,24820.75,24820.75,,
2025-09-04,2025-09-04 11:37:13.077373+05:30,24815.9,24821.4,24815.9,24821.4,24821.4,,
2025-09-04,2025-09-04 11:37:13.576627+05:30,24815.9,24821.4,24815.9,24820.9,24820.9,,
2025-09-04,2025-09-04 11:37:14.076781+05:30,24815.9,24821.4,24815.9,24819.75,24819.75,,
2025-09-04,2025-09-04 11:37:14.576555+05:30,24815.9,24821.4,24815.9,24819.7,24819.7,,
2025-09-04,2025-09-04 11:37:15.077850+05:30,24815.9,24821.4,24815.9,24819.6,24819.6,,
2025-09-04,2025-09-04 11:37:15.576474+05:30,24815.9,24821.4,24815.9,24819.7,24819.7,,
2025-09-04,2025-09-04 11:37:16.076375+05:30,24815.9,24821.4,24815.9,24820.85,24820.85,,
2025-09-04,2025-09-04 11:37:16.576438+05:30,24815.9,24821.4,24815.9,24821.0,24821.0,,
2025-09-04,2025-09-04 11:37:17.076574+05:30,24815.9,24821.4,24815.9,24820.6,24820.6,,
2025-09-04,2025-09-04 11:37:17.576639+05:30,24815.9,24821.4,24815.9,24821.2,24821.2,,
2025-09-04,2025-09-04 11:37:18.076389+05:30,24815.9,24821.4,24815.9,24820.65,24820.65,,
2025-09-04,2025-09-04 11:37:18.576569+05:30,24815.9,24821.4,24815.9,24820.6,24820.6,,
2025-09-04,2025-09-04 11:37:19.076405+05:30,24815.9,24821.4,24815.9,24820.45,24820.45,,
2025-09-04,2025-09-04 11:37:19.576510+05:30,24815.9,24821.4,24815.9,24820.3,24820.3,,
2025-09-04,2025-09-04 11:37:20.076772+05:30,24815.9,24821.4,24815.9,24820.05,24820.05,,
2025-09-04,2025-09-04 11:37:20.576331+05:30,24815.9,24821.4,24815.9,24820.1,24820.1,,
2025-09-04,2025-09-04 11:37:21.078908+05:30,24815.9,24821.4,24815.9,24819.75,24819.75,,
2025-09-04,2025-09-04 11:37:21.576506+05:30,24815.9,24821.4,24815.9,24819.8,24819.8,,
2025-09-04,2025-09-04 11:37:22.077441+05:30,24815.9,24821.4,24815.9,24819.45,24819.45,,
2025-09-04,2025-09-04 11:37:22.576386+05:30,24815.9,24821.4,24815.9,24819.1,24819.1,,
2025-09-04,2025-09-04 11:37:23.076915+05:30,24815.9,24821.4,24815.9,24819.15,24819.15,,
2025-09-04,2025-09-04 11:37:23.576439+05:30,24815.9,24821.4,24815.9,24819.7,24819.7,,
2025-09-04,2025-09-04 11:37:24.076333+05:30,24815.9,24821.4,24815.9,24819.8,24819.8,,
2025-09-04,2025-09-04 11:37:24.576930+05:30,24815.9,24821.4,24815.9,24819.95,24819.95,,
2025-09-04,2025-09-04 11:37:25.076270+05:30,24815.9,24821.4,24815.9,24820.5,24820.5,,
2025-09-04,2025-09-04 11:37:25.576558+05:30,24815.9,24821.4,24815.9,24820.6,24820.6,,
2025-09-04,2025-09-04 11:37:26.076955+05:30,24815.9,24821.4,24815.9,24820.6,24820.6,,
2025-09-04,2025-09-04 11:37:26.576320+05:30,24815.9,24821.4,24815.9,24820.55,24820.55,,
2025-09-04,2025-09-04 11:37:27.076656+05:30,24815.9,24821.4,24815.9,24820.15,24820.15,,
2025-09-04,2025-09-04 11:37:27.576449+05:30,24815.9,24821.4,24815.9,24820.1,24820.1,,
2025-09-04,2025-09-04 11:37:28.076570+05:30,24815.9,24821.4,24815.9,24821.15,24821.15,,
2025-09-04,2025-09-04 11:37:28.576395+05:30,24815.9,24821.4,24815.9,24820.45,24820.45,,
2025-09-04,2025-09-04 11:37:29.076415+05:30,24815.9,24821.4,24815.9,24820.35,24820.35,,
2025-09-04,2025-09-04 11:37:29.576321+05:30,24815.9,24821.4,24815.9,24819.65,24819.65,,
2025-09-04,2025-09-04 11:37:30.084916+05:30,24815.9,24821.4,24815.9,24818.55,24818.55,,
2025-09-04,2025-09-04 11:37:30.576380+05:30,24815.9,24821.4,24815.9,24819.15,24819.15,,
2025-09-04,2025-09-04 11:37:31.076336+05:30,24815.9,24821.4,24815.9,24819.45,24819.45,,
2025-09-04,2025-09-04 11:37:31.576314+05:30,24815.9,24821.4,24815.9,24818.9,24818.9,,
2025-09-04,2025-09-04 11:37:32.076339+05:30,24815.9,24821.4,24815.9,24818.95,24818.95,,
2025-09-04,2025-09-04 11:37:32.576199+05:30,24815.9,24821.4,24815.9,24819.25,24819.25,,
2025-09-04,2025-09-04 11:37:33.076374+05:30,24815.9,24821.4,24815.9,24819.55,24819.55,,
2025-09-04,2025-09-04 11:37:33.576106+05:30,24815.9,24821.4,24815.9,24818.05,24818.05,,
2025-09-04,2025-09-04 11:37:34.076196+05:30,24815.9,24821.4,24815.9,24818.45,24818.45,,
2025-09-04,2025-09-04 11:37:34.576220+05:30,24815.9,24821.4,24815.9,24819.1,24819.1,,
2025-09-04,2025-09-04 11:37:35.076416+05:30,24815.9,24821.4,24815.9,24818.4,24818.4,,
2025-09-04,2025-09-04 11:37:35.576273+05:30,24815.9,24821.4,24815.9,24816.35,24816.35,,
2025-09-04,2025-09-04 11:37:36.076132+05:30,24815.9,24821.4,24815.9,24817.15,24817.15,,
2025-09-04,2025-09-04 11:37:36.576101+05:30,24815.9,24821.4,24815.9,24816.8,24816.8,,
2025-09-04,2025-09-04 11:37:37.076061+05:30,24815.9,24821.4,24815.9,24817.55,24817.55,,
2025-09-04,2025-09-04 11:37:37.576139+05:30,24815.9,24821.4,24815.9,24817.5,24817.5,,
2025-09-04,2025-09-04 11:37:38.076630+05:30,24815.9,24821.4,24815.9,24816.7,24816.7,,
2025-09-04,2025-09-04 11:37:38.576341+05:30,24815.9,24821.4,24815.9,24817.05,24817.05,,
2025-09-04,2025-09-04 11:37:39.076493+05:30,24815.9,24821.4,24815.9,24817.25,24817.25,,
2025-09-04,2025-09-04 11:37:39.576058+05:30,24815.9,24821.4,24815.9,24816.4,24816.4,,
2025-09-04,2025-09-04 11:37:40.076194+05:30,24815.9,24821.4,24815.9,24816.45,24816.45,,
2025-09-04,2025-09-04 11:37:40.575991+05:30,24815.9,24821.4,24815.9,24816.5,24816.5,,
2025-09-04,2025-09-04 11:37:40.826190+05:30,24815.9,24821.4,24815.9,24816.6,24816.6,,
2025-09-04,2025-09-04 11:37:41.576047+05:30,24815.9,24821.4,24815.8,24815.8,24815.8,,
2025-09-04,2025-09-04 11:37:42.076810+05:30,24815.9,24821.4,24815.8,24816.65,24816.65,,
2025-09-04,2025-09-04 11:37:42.579483+05:30,24815.9,24821.4,24815.8,24817.15,24817.15,,
2025-09-04,2025-09-04 11:37:43.076011+05:30,24815.9,24821.4,24815.8,24816.65,24816.65,,
2025-09-04,2025-09-04 11:37:43.576137+05:30,24815.9,24821.4,24815.65,24815.65,24815.65,,
2025-09-04,2025-09-04 11:37:44.075976+05:30,24815.9,24821.4,24815.65,24817.3,24817.3,,
2025-09-04,2025-09-04 11:37:44.576308+05:30,24815.9,24821.4,24815.65,24817.4,24817.4,,
2025-09-04,2025-09-04 11:37:45.076812+05:30,24815.9,24821.4,24815.65,24818.05,24818.05,,
2025-09-04,2025-09-04 11:37:45.576172+05:30,24815.9,24821.4,24815.65,24816.0,24816.0,,
2025-09-04,2025-09-04 11:37:46.077042+05:30,24815.9,24821.4,24815.65,24817.15,24817.15,,
2025-09-04,2025-09-04 11:37:46.575884+05:30,24815.9,24821.4,24815.65,24816.1,24816.1,,
2025-09-04,2025-09-04 11:37:46.825956+05:30,24815.9,24821.4,24815.65,24817.0,24817.0,,
2025-09-04,2025-09-04 11:37:47.576408+05:30,24815.9,24821.4,24815.15,24815.15,24815.15,,
2025-09-04,2025-09-04 11:37:48.077045+05:30,24815.9,24821.4,24815.15,24815.75,24815.75,,
2025-09-04,2025-09-04 11:37:48.575875+05:30,24815.9,24821.4,24815.0,24815.0,24815.0,,
2025-09-04,2025-09-04 11:37:49.076087+05:30,24815.9,24821.4,24815.0,24816.65,24816.65,,
2025-09-04,2025-09-04 11:37:49.576127+05:30,24815.9,24821.4,24815.0,24816.7,24816.7,,
2025-09-04,2025-09-04 11:37:50.075908+05:30,24815.9,24821.4,24815.0,24816.4,24816.4,,
2025-09-04,2025-09-04 11:37:50.575789+05:30,24815.9,24821.4,24814.2,24814.2,24814.2,,
2025-09-04,2025-09-04 11:37:51.076036+05:30,24815.9,24821.4,24814.2,24817.3,24817.3,,
2025-09-04,2025-09-04 11:37:51.575832+05:30,24815.9,24821.4,24814.2,24815.15,24815.15,,
2025-09-04,2025-09-04 11:37:52.076006+05:30,24815.9,24821.4,24814.2,24816.0,24816.0,,
2025-09-04,2025-09-04 11:37:52.575824+05:30,24815.9,24821.4,24814.2,24816.75,24816.75,,
2025-09-04,2025-09-04 11:37:53.075818+05:30,24815.9,24821.4,24814.2,24815.6,24815.6,,
2025-09-04,2025-09-04 11:37:53.575969+05:30,24815.9,24821.4,24814.2,24816.1,24816.1,,
2025-09-04,2025-09-04 11:37:54.075807+05:30,24815.9,24821.4,24814.2,24817.55,24817.55,,
2025-09-04,2025-09-04 11:37:54.575884+05:30,24815.9,24821.4,24814.2,24815.2,24815.2,,
2025-09-04,2025-09-04 11:37:55.075814+05:30,24815.9,24821.4,24814.2,24817.0,24817.0,,
2025-09-04,2025-09-04 11:37:55.576305+05:30,24815.9,24821.4,24814.1,24814.1,24814.1,,
2025-09-04,2025-09-04 11:37:56.075845+05:30,24815.9,24821.4,24814.1,24816.4,24816.4,,
2025-09-04,2025-09-04 11:37:56.576905+05:30,24815.9,24821.4,24814.1,24815.15,24815.15,,
2025-09-04,2025-09-04 11:37:57.075740+05:30,24815.9,24821.4,24814.1,24816.45,24816.45,,
2025-09-04,2025-09-04 11:37:57.575724+05:30,24815.9,24821.4,24814.1,24814.45,24814.45,,
2025-09-04,2025-09-04 11:37:58.075910+05:30,24815.9,24821.4,24814.1,24814.5,24814.5,,
2025-09-04,2025-09-04 11:37:58.575715+05:30,24815.9,24821.4,24814.1,24814.95,24814.95,,
2025-09-04,2025-09-04 11:37:59.075640+05:30,24815.9,24821.4,24814.1,24815.6,24815.6,,
2025-09-04,2025-09-04 11:37:59.575584+05:30,24815.9,24821.4,24814.1,24817.2,24817.2,,
2025-09-04,2025-09-04 11:38:00.075891+05:30,24815.75,24815.75,24815.75,24815.75,24815.75,,
2025-09-04,2025-09-04 11:38:00.575755+05:30,24815.75,24816.4,24815.75,24816.4,24816.4,,
2025-09-04,2025-09-04 11:38:01.076443+05:30,24815.75,24817.15,24815.75,24817.15,24817.15,,
2025-09-04,2025-09-04 11:38:01.575744+05:30,24815.75,24817.15,24815.75,24817.05,24817.05,,
2025-09-04,2025-09-04 11:38:02.075696+05:30,24815.75,24817.15,24815.75,24816.1,24816.1,,
2025-09-04,2025-09-04 11:38:02.575634+05:30,24815.75,24817.15,24815.45,24815.45,24815.45,,
2025-09-04,2025-09-04 11:38:03.075614+05:30,24815.75,24817.15,24815.4,24815.4,24815.4,,
2025-09-04,2025-09-04 11:38:03.575647+05:30,24815.75,24817.15,24815.4,24816.5,24816.5,,
2025-09-04,2025-09-04 11:38:04.075641+05:30,24815.75,24817.15,24815.4,24816.4,24816.4,,
2025-09-04,2025-09-04 11:38:04.575632+05:30,24815.75,24817.15,24815.1,24815.1,24815.1,,
2025-09-04,2025-09-04 11:38:05.076578+05:30,24815.75,24817.15,24815.1,24816.45,24816.45,,
2025-09-04,2025-09-04 11:38:05.586906+05:30,24815.75,24817.15,24815.1,24815.85,24815.85,,
2025-09-04,2025-09-04 11:38:06.076470+05:30,24815.75,24817.15,24814.95,24814.95,24814.95,,
2025-09-04,2025-09-04 11:38:06.576302+05:30,24815.75,24817.15,24814.6,24814.6,24814.6,,
2025-09-04,2025-09-04 11:38:07.075892+05:30,24815.75,24817.15,24814.6,24816.75,24816.75,,
2025-09-04,2025-09-04 11:38:07.575464+05:30,24815.75,24817.15,24814.6,24815.75,24815.75,,
2025-09-04,2025-09-04 11:38:08.076212+05:30,24815.75,24817.15,24814.6,24817.05,24817.05,,
2025-09-04,2025-09-04 11:38:08.575497+05:30,24815.75,24817.15,24814.6,24817.1,24817.1,,
2025-09-04,2025-09-04 11:38:09.075665+05:30,24815.75,24817.65,24814.6,24817.65,24817.65,,
2025-09-04,2025-09-04 11:38:09.575722+05:30,24815.75,24817.65,24814.6,24816.5,24816.5,,
2025-09-04,2025-09-04 11:38:10.075588+05:30,24815.75,24818.3,24814.6,24818.3,24818.3,,
2025-09-04,2025-09-04 11:38:10.575626+05:30,24815.75,24818.3,24814.6,24817.7,24817.7,,
2025-09-04,2025-09-04 11:38:11.076222+05:30,24815.75,24818.3,24814.6,24816.8,24816.8,,
2025-09-04,2025-09-04 11:38:11.575870+05:30,24815.75,24818.3,24814.6,24816.75,24816.75,,
2025-09-04,2025-09-04 11:38:12.075736+05:30,24815.75,24818.3,24814.6,24816.2,24816.2,,
2025-09-04,2025-09-04 11:38:12.575774+05:30,24815.75,24818.3,24814.6,24817.65,24817.65,,
2025-09-04,2025-09-04 11:38:13.075643+05:30,24815.75,24818.3,24814.6,24815.95,24815.95,,
2025-09-04,2025-09-04 11:38:13.575448+05:30,24815.75,24818.3,24814.6,24817.9,24817.9,,
2025-09-04,2025-09-04 11:38:14.075917+05:30,24815.75,24818.45,24814.6,24818.45,24818.45,,
2025-09-04,2025-09-04 11:38:14.575404+05:30,24815.75,24818.45,24814.6,24815.75,24815.75,,
2025-09-04,2025-09-04 11:38:15.076858+05:30,24815.75,24818.45,24814.6,24815.3,24815.3,,
2025-09-04,2025-09-04 11:38:15.582366+05:30,24815.75,24818.45,24814.6,24816.3,24816.3,,
2025-09-04,2025-09-04 11:38:16.075400+05:30,24815.75,24818.45,24814.6,24815.95,24815.95,,
2025-09-04,2025-09-04 11:38:16.575333+05:30,24815.75,24818.45,24814.6,24815.3,24815.3,,
2025-09-04,2025-09-04 11:38:17.075382+05:30,24815.75,24818.45,24814.6,24816.4,24816.4,,
2025-09-04,2025-09-04 11:38:17.575314+05:30,24815.75,24818.45,24814.6,24815.9,24815.9,,
2025-09-04,2025-09-04 11:38:18.075878+05:30,24815.75,24818.45,24814.6,24816.75,24816.75,,
2025-09-04,2025-09-04 11:38:18.575484+05:30,24815.75,24818.45,24814.6,24817.15,24817.15,,
2025-09-04,2025-09-04 11:38:19.075452+05:30,24815.75,24818.45,24814.6,24815.05,24815.05,,
2025-09-04,2025-09-04 11:38:19.575271+05:30,24815.75,24818.45,24814.6,24815.9,24815.9,,
2025-09-04,2025-09-04 11:38:20.076442+05:30,24815.75,24818.45,24814.6,24816.25,24816.25,,
2025-09-04,2025-09-04 11:38:20.576161+05:30,24815.75,24818.45,24814.6,24815.35,24815.35,,
2025-09-04,2025-09-04 11:38:21.075550+05:30,24815.75,24818.45,24814.6,24814.8,24814.8,,
2025-09-04,2025-09-04 11:38:21.575351+05:30,24815.75,24818.45,24814.6,24814.95,24814.95,,
2025-09-04,2025-09-04 11:38:22.075244+05:30,24815.75,24818.45,24814.6,24814.65,24814.65,,
2025-09-04,2025-09-04 11:38:22.576997+05:30,24815.75,24818.45,24814.6,24817.2,24817.2,,
2025-09-04,2025-09-04 11:38:23.075510+05:30,24815.75,24818.45,24814.6,24816.85,24816.85,,
2025-09-04,2025-09-04 11:38:23.575243+05:30,24815.75,24818.45,24814.6,24815.65,24815.65,,
2025-09-04,2025-09-04 11:38:24.075235+05:30,24815.75,24818.45,24814.6,24815.8,24815.8,,
2025-09-04,2025-09-04 11:38:24.575324+05:30,24815.75,24818.45,24814.6,24815.8,24815.8,,
2025-09-04,2025-09-04 11:38:25.076210+05:30,24815.75,24818.45,24814.6,24815.95,24815.95,,
2025-09-04,2025-09-04 11:38:25.575280+05:30,24815.75,24818.45,24814.6,24817.9,24817.9,,
2025-09-04,2025-09-04 11:38:26.075494+05:30,24815.75,24818.45,24814.6,24815.9,24815.9,,
2025-09-04,2025-09-04 11:38:26.575130+05:30,24815.75,24818.45,24814.6,24818.0,24818.0,,
2025-09-04,2025-09-04 11:38:27.075934+05:30,24815.75,24818.45,24814.6,24817.9,24817.9,,
2025-09-04,2025-09-04 11:38:27.575314+05:30,24815.75,24818.45,24814.6,24817.4,24817.4,,
2025-09-04,2025-09-04 11:38:28.075552+05:30,24815.75,24818.45,24814.6,24815.85,24815.85,,
