date,time,open,high,low,close,last_price,volume,oi
2025-09-05,2025-09-05 11:30:20.271242+05:30,24696.2,24700.1,24695.55,24699.9,24699.9,,
2025-09-05,2025-09-05 11:30:21.019587+05:30,24696.2,24700.1,24695.55,24699.95,24699.95,,
2025-09-05,2025-09-05 11:30:21.520221+05:30,24696.2,24701.05,24695.55,24701.05,24701.05,,
2025-09-05,2025-09-05 11:30:22.019947+05:30,24696.2,24701.25,24695.55,24701.25,24701.25,,
2025-09-05,2025-09-05 11:30:22.269661+05:30,24696.2,24702.9,24695.55,24702.9,24702.9,,
2025-09-05,2025-09-05 11:30:23.019628+05:30,24696.2,24703.2,24695.55,24703.2,24703.2,,
2025-09-05,2025-09-05 11:30:23.269604+05:30,24696.2,24704.2,24695.55,24704.2,24704.2,,
2025-09-05,2025-09-05 11:30:24.020222+05:30,24696.2,24704.2,24695.55,24704.0,24704.0,,
2025-09-05,2025-09-05 11:30:24.519598+05:30,24696.2,24704.2,24695.55,24703.75,24703.75,,
2025-09-05,2025-09-05 11:30:25.019732+05:30,24696.2,24704.2,24695.55,24703.85,24703.85,,
2025-09-05,2025-09-05 11:30:25.519617+05:30,24696.2,24704.3,24695.55,24704.3,24704.3,,
2025-09-05,2025-09-05 11:30:26.519631+05:30,24696.2,24704.3,24695.55,24704.05,24704.05,,
2025-09-05,2025-09-05 11:30:27.019697+05:30,24696.2,24705.1,24695.55,24705.1,24705.1,,
2025-09-05,2025-09-05 11:30:27.519655+05:30,24696.2,24705.1,24695.55,24704.95,24704.95,,
2025-09-05,2025-09-05 11:30:28.019544+05:30,24696.2,24705.1,24695.55,24704.3,24704.3,,
2025-09-05,2025-09-05 11:30:28.519543+05:30,24696.2,24705.1,24695.55,24704.65,24704.65,,
2025-09-05,2025-09-05 11:30:29.019805+05:30,24696.2,24705.1,24695.55,24704.45,24704.45,,
2025-09-05,2025-09-05 11:30:29.519619+05:30,24696.2,24705.1,24695.55,24704.9,24704.9,,
2025-09-05,2025-09-05 11:30:30.019543+05:30,24696.2,24705.1,24695.55,24705.1,24705.1,,
2025-09-05,2025-09-05 11:30:31.019589+05:30,24696.2,24705.25,24695.55,24705.25,24705.25,,
2025-09-05,2025-09-05 11:30:31.519857+05:30,24696.2,24705.25,24695.55,24704.9,24704.9,,
2025-09-05,2025-09-05 11:30:32.019552+05:30,24696.2,24705.25,24695.55,24704.65,24704.65,,
2025-09-05,2025-09-05 11:30:32.520308+05:30,24696.2,24705.25,24695.55,24705.15,24705.15,,
2025-09-05,2025-09-05 11:30:33.019527+05:30,24696.2,24705.35,24695.55,24705.35,24705.35,,
2025-09-05,2025-09-05 11:30:33.519566+05:30,24696.2,24705.45,24695.55,24705.45,24705.45,,
2025-09-05,2025-09-05 11:30:34.019766+05:30,24696.2,24705.45,24695.55,24704.85,24704.85,,
2025-09-05,2025-09-05 11:30:34.519678+05:30,24696.2,24705.45,24695.55,24704.9,24704.9,,
2025-09-05,2025-09-05 11:30:35.019578+05:30,24696.2,24705.45,24695.55,24703.3,24703.3,,
2025-09-05,2025-09-05 11:30:35.519624+05:30,24696.2,24705.45,24695.55,24703.4,24703.4,,
2025-09-05,2025-09-05 11:30:36.019682+05:30,24696.2,24705.45,24695.55,24703.9,24703.9,,
2025-09-05,2025-09-05 11:30:36.269515+05:30,24696.2,24705.45,24695.55,24703.35,24703.35,,
2025-09-05,2025-09-05 11:30:37.019629+05:30,24696.2,24705.45,24695.55,24703.8,24703.8,,
2025-09-05,2025-09-05 11:30:37.273024+05:30,24696.2,24705.45,24695.55,24703.7,24703.7,,
2025-09-05,2025-09-05 11:30:38.019549+05:30,24696.2,24705.45,24695.55,24702.8,24702.8,,
2025-09-05,2025-09-05 11:30:38.519515+05:30,24696.2,24705.45,24695.55,24702.9,24702.9,,
2025-09-05,2025-09-05 11:30:39.019613+05:30,24696.2,24705.45,24695.55,24702.3,24702.3,,
2025-09-05,2025-09-05 11:30:39.269582+05:30,24696.2,24705.45,24695.55,24702.4,24702.4,,
2025-09-05,2025-09-05 11:30:40.019953+05:30,24696.2,24705.45,24695.55,24702.1,24702.1,,
2025-09-05,2025-09-05 11:30:40.269885+05:30,24696.2,24705.45,24695.55,24702.45,24702.45,,
2025-09-05,2025-09-05 11:30:40.769655+05:30,24696.2,24705.45,24695.55,24703.0,24703.0,,
2025-09-05,2025-09-05 11:30:41.269546+05:30,24696.2,24705.45,24695.55,24702.4,24702.4,,
2025-09-05,2025-09-05 11:30:42.019528+05:30,24696.2,24705.45,24695.55,24702.35,24702.35,,
2025-09-05,2025-09-05 11:30:42.523880+05:30,24696.2,24705.45,24695.55,24701.7,24701.7,,
2025-09-05,2025-09-05 11:30:43.019516+05:30,24696.2,24705.45,24695.55,24702.35,24702.35,,
2025-09-05,2025-09-05 11:30:43.269609+05:30,24696.2,24705.45,24695.55,24702.25,24702.25,,
2025-09-05,2025-09-05 11:30:44.519651+05:30,24696.2,24705.45,24695.55,24702.35,24702.35,,
2025-09-05,2025-09-05 11:30:45.019637+05:30,24696.2,24705.45,24695.55,24702.6,24702.6,,
2025-09-05,2025-09-05 11:30:45.269555+05:30,24696.2,24705.45,24695.55,24702.45,24702.45,,
2025-09-05,2025-09-05 11:30:46.019508+05:30,24696.2,24705.45,24695.55,24702.5,24702.5,,
2025-09-05,2025-09-05 11:30:46.519488+05:30,24696.2,24705.45,24695.55,24702.35,24702.35,,
2025-09-05,2025-09-05 11:30:47.019599+05:30,24696.2,24705.45,24695.55,24702.2,24702.2,,
2025-09-05,2025-09-05 11:30:47.270191+05:30,24696.2,24705.45,24695.55,24701.9,24701.9,,
2025-09-05,2025-09-05 11:30:48.019666+05:30,24696.2,24705.45,24695.55,24702.0,24702.0,,
2025-09-05,2025-09-05 11:30:48.519703+05:30,24696.2,24705.45,24695.55,24701.6,24701.6,,
2025-09-05,2025-09-05 11:30:49.022775+05:30,24696.2,24705.45,24695.55,24700.65,24700.65,,
2025-09-05,2025-09-05 11:30:49.519655+05:30,24696.2,24705.45,24695.55,24700.95,24700.95,,
2025-09-05,2025-09-05 11:30:50.019479+05:30,24696.2,24705.45,24695.55,24700.75,24700.75,,
2025-09-05,2025-09-05 11:30:50.519453+05:30,24696.2,24705.45,24695.55,24701.95,24701.95,,
2025-09-05,2025-09-05 11:30:51.019486+05:30,24696.2,24705.45,24695.55,24702.15,24702.15,,
2025-09-05,2025-09-05 11:30:51.269510+05:30,24696.2,24705.45,24695.55,24702.0,24702.0,,
2025-09-05,2025-09-05 11:30:52.019620+05:30,24696.2,24705.45,24695.55,24700.1,24700.1,,
2025-09-05,2025-09-05 11:30:52.519498+05:30,24696.2,24705.45,24695.55,24698.6,24698.6,,
2025-09-05,2025-09-05 11:30:52.785486+05:30,24696.2,24705.45,24695.55,24698.45,24698.45,,
2025-09-05,2025-09-05 11:30:53.520571+05:30,24696.2,24705.45,24695.55,24698.4,24698.4,,
2025-09-05,2025-09-05 11:30:54.019666+05:30,24696.2,24705.45,24695.55,24697.6,24697.6,,
2025-09-05,2025-09-05 11:30:54.269575+05:30,24696.2,24705.45,24695.55,24697.85,24697.85,,
2025-09-05,2025-09-05 11:30:54.769634+05:30,24696.2,24705.45,24695.55,24697.75,24697.75,,
2025-09-05,2025-09-05 11:30:55.519451+05:30,24696.2,24705.45,24695.55,24698.3,24698.3,,
2025-09-05,2025-09-05 11:30:56.019556+05:30,24696.2,24705.45,24695.55,24698.0,24698.0,,
2025-09-05,2025-09-05 11:30:56.272384+05:30,24696.2,24705.45,24695.55,24697.35,24697.35,,
2025-09-05,2025-09-05 11:30:57.019499+05:30,24696.2,24705.45,24695.55,24697.05,24697.05,,
2025-09-05,2025-09-05 11:30:57.269526+05:30,24696.2,24705.45,24695.55,24696.9,24696.9,,
2025-09-05,2025-09-05 11:30:58.019516+05:30,24696.2,24705.45,24695.55,24696.55,24696.55,,
2025-09-05,2025-09-05 11:30:58.269738+05:30,24696.2,24705.45,24695.55,24696.5,24696.5,,
2025-09-05,2025-09-05 11:30:59.025252+05:30,24696.2,24705.45,24695.55,24696.25,24696.25,,
2025-09-05,2025-09-05 11:30:59.519552+05:30,24696.2,24705.45,24695.55,24696.5,24696.5,,
2025-09-05,2025-09-05 11:31:00.019682+05:30,24697.45,24697.45,24697.45,24697.45,24697.45,,
2025-09-05,2025-09-05 11:31:00.519616+05:30,24697.45,24697.45,24696.6,24696.6,24696.6,,
2025-09-05,2025-09-05 11:31:01.020486+05:30,24697.45,24697.45,24696.6,24696.8,24696.8,,
2025-09-05,2025-09-05 11:31:01.519444+05:30,24697.45,24697.45,24695.35,24695.35,24695.35,,
2025-09-05,2025-09-05 11:31:02.020597+05:30,24697.45,24697.45,24695.25,24695.25,24695.25,,
2025-09-05,2025-09-05 11:31:02.519523+05:30,24697.45,24697.45,24695.15,24695.15,24695.15,,
2025-09-05,2025-09-05 11:31:03.019657+05:30,24697.45,24697.45,24695.05,24695.05,24695.05,,
2025-09-05,2025-09-05 11:31:03.519389+05:30,24697.45,24697.45,24694.95,24694.95,24694.95,,
2025-09-05,2025-09-05 11:31:04.019402+05:30,24697.45,24697.45,24694.95,24695.05,24695.05,,
2025-09-05,2025-09-05 11:31:04.519423+05:30,24697.45,24697.45,24694.95,24695.1,24695.1,,
2025-09-05,2025-09-05 11:31:05.019653+05:30,24697.45,24697.45,24694.95,24695.7,24695.7,,
2025-09-05,2025-09-05 11:31:05.519489+05:30,24697.45,24697.45,24694.95,24696.15,24696.15,,
2025-09-05,2025-09-05 11:31:06.019585+05:30,24697.45,24697.45,24694.95,24695.9,24695.9,,
2025-09-05,2025-09-05 11:31:06.519476+05:30,24697.45,24697.45,24694.95,24695.6,24695.6,,
2025-09-05,2025-09-05 11:31:07.019582+05:30,24697.45,24697.45,24694.95,24695.1,24695.1,,
2025-09-05,2025-09-05 11:31:07.519544+05:30,24697.45,24697.45,24694.3,24694.3,24694.3,,
2025-09-05,2025-09-05 11:31:08.019352+05:30,24697.45,24697.45,24694.05,24694.05,24694.05,,
2025-09-05,2025-09-05 11:31:08.269400+05:30,24697.45,24697.45,24693.95,24693.95,24693.95,,
2025-09-05,2025-09-05 11:31:09.019455+05:30,24697.45,24697.45,24693.25,24693.25,24693.25,,
2025-09-05,2025-09-05 11:31:09.519500+05:30,24697.45,24697.45,24692.85,24692.85,24692.85,,
2025-09-05,2025-09-05 11:31:10.019431+05:30,24697.45,24697.45,24692.85,24693.45,24693.45,,
2025-09-05,2025-09-05 11:31:10.269492+05:30,24697.45,24697.45,24692.85,24693.55,24693.55,,
2025-09-05,2025-09-05 11:31:11.021201+05:30,24697.45,24697.45,24692.85,24693.95,24693.95,,
2025-09-05,2025-09-05 11:31:11.524291+05:30,24697.45,24697.45,24692.85,24692.95,24692.95,,
2025-09-05,2025-09-05 11:31:12.019969+05:30,24697.45,24697.45,24692.85,24693.3,24693.3,,
2025-09-05,2025-09-05 11:31:12.519377+05:30,24697.45,24697.45,24692.85,24693.55,24693.55,,
2025-09-05,2025-09-05 11:31:13.019318+05:30,24697.45,24697.45,24692.85,24694.2,24694.2,,
2025-09-05,2025-09-05 11:31:13.269702+05:30,24697.45,24697.45,24692.85,24695.75,24695.75,,
2025-09-05,2025-09-05 11:31:14.020685+05:30,24697.45,24697.45,24692.85,24695.8,24695.8,,
2025-09-05,2025-09-05 11:31:15.019428+05:30,24697.45,24697.45,24692.85,24696.9,24696.9,,
2025-09-05,2025-09-05 11:31:15.269353+05:30,24697.45,24698.0,24692.85,24698.0,24698.0,,
2025-09-05,2025-09-05 11:31:16.019321+05:30,24697.45,24698.0,24692.85,24697.8,24697.8,,
2025-09-05,2025-09-05 11:31:16.269537+05:30,24697.45,24698.0,24692.85,24697.8,24697.8,,
2025-09-05,2025-09-05 11:31:17.019357+05:30,24697.45,24698.15,24692.85,24698.15,24698.15,,
2025-09-05,2025-09-05 11:31:17.269290+05:30,24697.45,24698.25,24692.85,24698.25,24698.25,,
2025-09-05,2025-09-05 11:31:18.019411+05:30,24697.45,24698.25,24692.85,24697.6,24697.6,,
2025-09-05,2025-09-05 11:31:18.519305+05:30,24697.45,24698.25,24692.85,24697.4,24697.4,,
2025-09-05,2025-09-05 11:31:19.019409+05:30,24697.45,24698.25,24692.85,24698.1,24698.1,,
2025-09-05,2025-09-05 11:31:19.269446+05:30,24697.45,24698.25,24692.85,24697.4,24697.4,,
2025-09-05,2025-09-05 11:31:20.019335+05:30,24697.45,24699.0,24692.85,24699.0,24699.0,,
2025-09-05,2025-09-05 11:31:20.269858+05:30,24697.45,24699.0,24692.85,24698.6,24698.6,,
2025-09-05,2025-09-05 11:31:21.019387+05:30,24697.45,24699.35,24692.85,24699.35,24699.35,,
2025-09-05,2025-09-05 11:31:21.520158+05:30,24697.45,24699.35,24692.85,24698.95,24698.95,,
2025-09-05,2025-09-05 11:31:22.019327+05:30,24697.45,24699.35,24692.85,24698.35,24698.35,,
2025-09-05,2025-09-05 11:31:22.269696+05:30,24697.45,24699.35,24692.85,24698.15,24698.15,,
2025-09-05,2025-09-05 11:31:23.019914+05:30,24697.45,24699.35,24692.85,24696.4,24696.4,,
2025-09-05,2025-09-05 11:31:23.519298+05:30,24697.45,24699.35,24692.85,24697.4,24697.4,,
2025-09-05,2025-09-05 11:31:24.019304+05:30,24697.45,24699.35,24692.85,24696.85,24696.85,,
2025-09-05,2025-09-05 11:31:24.269504+05:30,24697.45,24699.35,24692.85,24697.0,24697.0,,
2025-09-05,2025-09-05 11:31:25.019205+05:30,24697.45,24699.35,24692.85,24698.35,24698.35,,
2025-09-05,2025-09-05 11:31:25.269465+05:30,24697.45,24699.35,24692.85,24698.3,24698.3,,
2025-09-05,2025-09-05 11:31:25.769293+05:30,24697.45,24699.35,24692.85,24698.35,24698.35,,
2025-09-05,2025-09-05 11:31:26.519736+05:30,24697.45,24699.35,24692.85,24698.2,24698.2,,
2025-09-05,2025-09-05 11:31:27.022502+05:30,24697.45,24699.35,24692.85,24698.2,24698.2,,
2025-09-05,2025-09-05 11:31:27.519303+05:30,24697.45,24699.35,24692.85,24697.5,24697.5,,
2025-09-05,2025-09-05 11:31:28.019201+05:30,24697.45,24699.35,24692.85,24697.6,24697.6,,
2025-09-05,2025-09-05 11:31:28.521245+05:30,24697.45,24699.35,24692.85,24696.7,24696.7,,
2025-09-05,2025-09-05 11:31:28.769233+05:30,24697.45,24699.35,24692.85,24696.7,24696.7,,
2025-09-05,2025-09-05 11:31:29.269313+05:30,24697.45,24699.35,24692.85,24697.85,24697.85,,
2025-09-05,2025-09-05 11:31:30.019285+05:30,24697.45,24699.35,24692.85,24697.9,24697.9,,
2025-09-05,2025-09-05 11:31:30.519256+05:30,24697.45,24699.35,24692.85,24697.55,24697.55,,
2025-09-05,2025-09-05 11:31:30.769331+05:30,24697.45,24699.35,24692.85,24698.1,24698.1,,
2025-09-05,2025-09-05 11:31:31.519340+05:30,24697.45,24699.35,24692.85,24698.9,24698.9,,
2025-09-05,2025-09-05 11:31:32.019702+05:30,24697.45,24699.7,24692.85,24699.7,24699.7,,
2025-09-05,2025-09-05 11:31:32.519250+05:30,24697.45,24700.2,24692.85,24700.2,24700.2,,
2025-09-05,2025-09-05 11:31:33.019201+05:30,24697.45,24700.2,24692.85,24699.0,24699.0,,
2025-09-05,2025-09-05 11:31:33.519569+05:30,24697.45,24700.2,24692.85,24699.25,24699.25,,
2025-09-05,2025-09-05 11:31:34.019564+05:30,24697.45,24700.2,24692.85,24699.1,24699.1,,
2025-09-05,2025-09-05 11:31:34.519221+05:30,24697.45,24700.2,24692.85,24699.05,24699.05,,
2025-09-05,2025-09-05 11:31:35.019307+05:30,24697.45,24700.2,24692.85,24699.8,24699.8,,
2025-09-05,2025-09-05 11:31:35.269330+05:30,24697.45,24700.2,24692.85,24698.85,24698.85,,
2025-09-05,2025-09-05 11:31:35.769553+05:30,24697.45,24700.2,24692.85,24699.35,24699.35,,
2025-09-05,2025-09-05 11:31:36.269613+05:30,24697.45,24700.45,24692.85,24700.45,24700.45,,
2025-09-05,2025-09-05 11:31:37.020209+05:30,24697.45,24700.45,24692.85,24699.45,24699.45,,
2025-09-05,2025-09-05 11:31:37.519399+05:30,24697.45,24700.45,24692.85,24699.6,24699.6,,
2025-09-05,2025-09-05 11:31:38.033239+05:30,24697.45,24700.45,24692.85,24699.5,24699.5,,
2025-09-05,2025-09-05 11:31:38.269234+05:30,24697.45,24700.45,24692.85,24699.25,24699.25,,
2025-09-05,2025-09-05 11:31:39.019307+05:30,24697.45,24700.45,24692.85,24699.3,24699.3,,
2025-09-05,2025-09-05 11:31:39.519366+05:30,24697.45,24700.45,24692.85,24699.25,24699.25,,
2025-09-05,2025-09-05 11:31:40.019226+05:30,24697.45,24700.45,24692.85,24699.35,24699.35,,
2025-09-05,2025-09-05 11:31:40.519273+05:30,24697.45,24700.45,24692.85,24699.55,24699.55,,
2025-09-05,2025-09-05 11:31:41.019425+05:30,24697.45,24700.45,24692.85,24699.45,24699.45,,
2025-09-05,2025-09-05 11:31:41.519313+05:30,24697.45,24700.45,24692.85,24700.45,24700.45,,
2025-09-05,2025-09-05 11:31:42.019236+05:30,24697.45,24702.1,24692.85,24702.1,24702.1,,
2025-09-05,2025-09-05 11:31:42.519374+05:30,24697.45,24702.1,24692.85,24702.1,24702.1,,
2025-09-05,2025-09-05 11:31:43.019203+05:30,24697.45,24703.35,24692.85,24703.35,24703.35,,
2025-09-05,2025-09-05 11:31:43.519230+05:30,24697.45,24704.05,24692.85,24704.05,24704.05,,
2025-09-05,2025-09-05 11:31:44.019276+05:30,24697.45,24704.05,24692.85,24703.6,24703.6,,
2025-09-05,2025-09-05 11:31:44.519182+05:30,24697.45,24704.05,24692.85,24703.9,24703.9,,
2025-09-05,2025-09-05 11:31:45.019202+05:30,24697.45,24704.45,24692.85,24704.45,24704.45,,
2025-09-05,2025-09-05 11:31:45.519245+05:30,24697.45,24704.75,24692.85,24704.75,24704.75,,
2025-09-05,2025-09-05 11:31:46.019461+05:30,24697.45,24705.35,24692.85,24705.35,24705.35,,
2025-09-05,2025-09-05 11:31:46.521166+05:30,24697.45,24705.35,24692.85,24705.1,24705.1,,
2025-09-05,2025-09-05 11:31:47.019431+05:30,24697.45,24705.35,24692.85,24704.15,24704.15,,
2025-09-05,2025-09-05 11:31:47.519190+05:30,24697.45,24705.75,24692.85,24705.75,24705.75,,
2025-09-05,2025-09-05 11:31:48.019286+05:30,24697.45,24705.75,24692.85,24704.55,24704.55,,
2025-09-05,2025-09-05 11:31:48.269251+05:30,24697.45,24705.75,24692.85,24703.55,24703.55,,
2025-09-05,2025-09-05 11:31:49.019215+05:30,24697.45,24705.75,24692.85,24703.55,24703.55,,
2025-09-05,2025-09-05 11:31:49.524307+05:30,24697.45,24705.75,24692.85,24704.15,24704.15,,
2025-09-05,2025-09-05 11:31:50.019417+05:30,24697.45,24705.75,24692.85,24703.2,24703.2,,
2025-09-05,2025-09-05 11:31:50.519344+05:30,24697.45,24705.75,24692.85,24703.4,24703.4,,
2025-09-05,2025-09-05 11:31:51.019194+05:30,24697.45,24705.75,24692.85,24704.1,24704.1,,
2025-09-05,2025-09-05 11:31:51.269260+05:30,24697.45,24705.75,24692.85,24703.2,24703.2,,
2025-09-05,2025-09-05 11:31:52.519152+05:30,24697.45,24705.75,24692.85,24702.15,24702.15,,
2025-09-05,2025-09-05 11:31:53.019181+05:30,24697.45,24705.75,24692.85,24702.55,24702.55,,
2025-09-05,2025-09-05 11:31:53.520646+05:30,24697.45,24705.75,24692.85,24702.7,24702.7,,
2025-09-05,2025-09-05 11:31:54.019353+05:30,24697.45,24705.75,24692.85,24702.55,24702.55,,
2025-09-05,2025-09-05 11:31:55.019179+05:30,24697.45,24705.75,24692.85,24702.45,24702.45,,
2025-09-05,2025-09-05 11:31:55.269739+05:30,24697.45,24705.75,24692.85,24703.2,24703.2,,
2025-09-05,2025-09-05 11:31:56.019658+05:30,24697.45,24705.75,24692.85,24702.5,24702.5,,
2025-09-05,2025-09-05 11:31:56.519441+05:30,24697.45,24705.75,24692.85,24703.2,24703.2,,
2025-09-05,2025-09-05 11:31:57.019350+05:30,24697.45,24705.75,24692.85,24703.05,24703.05,,
2025-09-05,2025-09-05 11:31:57.519110+05:30,24697.45,24705.75,24692.85,24701.7,24701.7,,
2025-09-05,2025-09-05 11:31:58.019095+05:30,24697.45,24705.75,24692.85,24702.4,24702.4,,
2025-09-05,2025-09-05 11:31:58.519464+05:30,24697.45,24705.75,24692.85,24701.9,24701.9,,
2025-09-05,2025-09-05 11:31:59.019122+05:30,24697.45,24705.75,24692.85,24701.5,24701.5,,
2025-09-05,2025-09-05 11:31:59.269110+05:30,24697.45,24705.75,24692.85,24702.05,24702.05,,
2025-09-05,2025-09-05 11:32:00.019191+05:30,24701.5,24701.5,24701.5,24701.5,24701.5,,
2025-09-05,2025-09-05 11:32:00.519093+05:30,24701.5,24702.0,24701.5,24702.0,24702.0,,
2025-09-05,2025-09-05 11:32:01.019262+05:30,24701.5,24702.0,24701.5,24701.75,24701.75,,
2025-09-05,2025-09-05 11:32:01.519122+05:30,24701.5,24702.0,24701.25,24701.25,24701.25,,
2025-09-05,2025-09-05 11:32:02.019108+05:30,24701.5,24702.0,24701.0,24701.0,24701.0,,
2025-09-05,2025-09-05 11:32:02.269256+05:30,24701.5,24702.0,24700.1,24700.1,24700.1,,
2025-09-05,2025-09-05 11:32:03.019056+05:30,24701.5,24702.0,24700.05,24700.05,24700.05,,
2025-09-05,2025-09-05 11:32:03.269184+05:30,24701.5,24702.0,24700.05,24701.15,24701.15,,
2025-09-05,2025-09-05 11:32:03.771752+05:30,24701.5,24702.0,24700.05,24700.9,24700.9,,
2025-09-05,2025-09-05 11:32:04.269179+05:30,24701.5,24702.0,24700.05,24700.35,24700.35,,
2025-09-05,2025-09-05 11:32:05.019032+05:30,24701.5,24702.0,24700.05,24700.45,24700.45,,
2025-09-05,2025-09-05 11:32:05.519166+05:30,24701.5,24702.0,24700.05,24701.15,24701.15,,
2025-09-05,2025-09-05 11:32:06.026731+05:30,24701.5,24702.0,24700.05,24701.2,24701.2,,
2025-09-05,2025-09-05 11:32:06.269044+05:30,24701.5,24702.0,24700.05,24701.7,24701.7,,
2025-09-05,2025-09-05 11:32:07.020217+05:30,24701.5,24702.0,24700.05,24702.0,24702.0,,
2025-09-05,2025-09-05 11:32:07.519097+05:30,24701.5,24702.85,24700.05,24702.85,24702.85,,
2025-09-05,2025-09-05 11:32:08.270128+05:30,24701.5,24702.85,24700.05,24702.2,24702.2,,
2025-09-05,2025-09-05 11:32:09.019486+05:30,24701.5,24702.85,24700.05,24702.3,24702.3,,
2025-09-05,2025-09-05 11:32:09.269120+05:30,24701.5,24702.85,24700.05,24702.3,24702.3,,
2025-09-05,2025-09-05 11:32:10.019044+05:30,24701.5,24702.85,24700.05,24702.25,24702.25,,
2025-09-05,2025-09-05 11:32:10.269137+05:30,24701.5,24702.85,24700.05,24702.2,24702.2,,
2025-09-05,2025-09-05 11:32:11.019211+05:30,24701.5,24702.85,24700.05,24702.3,24702.3,,
2025-09-05,2025-09-05 11:32:11.518935+05:30,24701.5,24702.85,24700.05,24702.8,24702.8,,
2025-09-05,2025-09-05 11:32:12.019109+05:30,24701.5,24703.05,24700.05,24703.05,24703.05,,
2025-09-05,2025-09-05 11:32:12.520213+05:30,24701.5,24703.6,24700.05,24703.6,24703.6,,
2025-09-05,2025-09-05 11:32:13.019478+05:30,24701.5,24704.5,24700.05,24704.5,24704.5,,
2025-09-05,2025-09-05 11:32:13.521666+05:30,24701.5,24704.5,24700.05,24703.9,24703.9,,
2025-09-05,2025-09-05 11:32:14.019185+05:30,24701.5,24704.5,24700.05,24703.4,24703.4,,
2025-09-05,2025-09-05 11:32:14.268967+05:30,24701.5,24704.5,24700.05,24704.5,24704.5,,
2025-09-05,2025-09-05 11:32:15.019022+05:30,24701.5,24704.5,24700.05,24704.5,24704.5,,
2025-09-05,2025-09-05 11:32:15.519199+05:30,24701.5,24704.5,24700.05,24704.15,24704.15,,
2025-09-05,2025-09-05 11:32:16.018973+05:30,24701.5,24704.5,24700.05,24704.45,24704.45,,
2025-09-05,2025-09-05 11:32:16.519161+05:30,24701.5,24704.5,24700.05,24704.2,24704.2,,
2025-09-05,2025-09-05 11:32:17.019028+05:30,24701.5,24704.5,24700.05,24704.1,24704.1,,
2025-09-05,2025-09-05 11:32:17.519119+05:30,24701.5,24704.5,24700.05,24704.5,24704.5,,
2025-09-05,2025-09-05 11:32:18.020760+05:30,24701.5,24704.95,24700.05,24704.95,24704.95,,
2025-09-05,2025-09-05 11:32:18.270209+05:30,24701.5,24705.0,24700.05,24705.0,24705.0,,
2025-09-05,2025-09-05 11:32:19.019128+05:30,24701.5,24705.0,24700.05,24704.6,24704.6,,
2025-09-05,2025-09-05 11:32:19.519075+05:30,24701.5,24705.0,24700.05,24704.5,24704.5,,
2025-09-05,2025-09-05 11:32:20.018952+05:30,24701.5,24705.0,24700.05,24704.9,24704.9,,
2025-09-05,2025-09-05 11:32:20.518945+05:30,24701.5,24705.2,24700.05,24705.2,24705.2,,
2025-09-05,2025-09-05 11:32:21.019143+05:30,24701.5,24705.2,24700.05,24705.1,24705.1,,
2025-09-05,2025-09-05 11:32:21.269107+05:30,24701.5,24706.25,24700.05,24706.25,24706.25,,
2025-09-05,2025-09-05 11:32:22.018907+05:30,24701.5,24706.25,24700.05,24705.5,24705.5,,
2025-09-05,2025-09-05 11:32:22.518974+05:30,24701.5,24706.25,24700.05,24705.7,24705.7,,
2025-09-05,2025-09-05 11:32:22.768997+05:30,24701.5,24706.25,24700.05,24705.7,24705.7,,
2025-09-05,2025-09-05 11:32:23.519079+05:30,24701.5,24706.25,24700.05,24705.75,24705.75,,
2025-09-05,2025-09-05 11:32:24.018970+05:30,24701.5,24706.25,24700.05,24705.15,24705.15,,
2025-09-05,2025-09-05 11:32:24.269202+05:30,24701.5,24706.25,24700.05,24705.45,24705.45,,
2025-09-05,2025-09-05 11:32:25.018892+05:30,24701.5,24706.25,24700.05,24705.55,24705.55,,
2025-09-05,2025-09-05 11:32:25.268953+05:30,24701.5,24706.25,24700.05,24705.55,24705.55,,
2025-09-05,2025-09-05 11:32:26.018915+05:30,24701.5,24706.25,24700.05,24705.05,24705.05,,
2025-09-05,2025-09-05 11:32:26.518930+05:30,24701.5,24706.25,24700.05,24705.15,24705.15,,
2025-09-05,2025-09-05 11:32:27.018954+05:30,24701.5,24706.25,24700.05,24704.7,24704.7,,
2025-09-05,2025-09-05 11:32:27.519029+05:30,24701.5,24706.25,24700.05,24704.1,24704.1,,
2025-09-05,2025-09-05 11:32:28.018958+05:30,24701.5,24706.25,24700.05,24703.95,24703.95,,
2025-09-05,2025-09-05 11:32:28.268908+05:30,24701.5,24706.25,24700.05,24703.8,24703.8,,
2025-09-05,2025-09-05 11:32:29.019226+05:30,24701.5,24706.25,24700.05,24703.75,24703.75,,
2025-09-05,2025-09-05 11:32:29.268985+05:30,24701.5,24706.25,24700.05,24703.7,24703.7,,
2025-09-05,2025-09-05 11:32:30.018928+05:30,24701.5,24706.25,24700.05,24703.45,24703.45,,
2025-09-05,2025-09-05 11:32:30.518968+05:30,24701.5,24706.25,24700.05,24703.4,24703.4,,
2025-09-05,2025-09-05 11:32:31.019039+05:30,24701.5,24706.25,24700.05,24703.25,24703.25,,
2025-09-05,2025-09-05 11:32:31.518876+05:30,24701.5,24706.25,24700.05,24703.45,24703.45,,
2025-09-05,2025-09-05 11:32:32.018961+05:30,24701.5,24706.25,24700.05,24703.55,24703.55,,
2025-09-05,2025-09-05 11:32:32.518915+05:30,24701.5,24706.25,24700.05,24703.3,24703.3,,
