time,open,high,low,close,ha_open,ha_high,ha_low,ha_close,ha_color,candle_color
2025-09-05 12:52:00+05:30,35.2,35.4,34.5,35.25,35.06998005444535,35.4,34.5,35.0875,GREEN,GREEN
2025-09-05 12:53:00+05:30,35.4,36.1,34.6,34.65,35.07874002722268,36.1,34.6,35.1875,GREEN,RED
2025-09-05 12:54:00+05:30,34.65,36.55,34.35,36.1,35.13312001361134,36.55,34.35,35.412499999999994,GREEN,GREEN
2025-09-05 12:55:00+05:30,36.1,36.55,35.35,36.5,35.27281000680567,36.55,35.27281000680567,36.125,GREEN,GREEN
2025-09-05 12:56:00+05:30,36.45,37.4,36.05,36.2,35.698905003402835,37.4,35.698905003402835,36.525,GREEN,RED
2025-09-05 12:57:00+05:30,36.2,38.9,35.7,38.65,36.11195250170142,38.9,35.7,37.3625,GREEN,GREEN
2025-09-05 12:58:00+05:30,38.65,39.1,37.6,38.25,36.73722625085071,39.1,36.73722625085071,38.4,GREEN,RED
2025-09-05 12:59:00+05:30,38.25,38.65,37.45,38.0,37.56861312542536,38.65,37.45,38.087500000000006,GREEN,RED
2025-09-05 13:00:00+05:30,38.0,41.95,37.3,41.0,37.82805656271268,41.95,37.3,39.5625,GREEN,GREEN
2025-09-05 13:01:00+05:30,41.0,42.95,38.8,38.9,38.69527828135634,42.95,38.69527828135634,40.4125,GREEN,RED
2025-09-05 13:02:00+05:30,38.9,39.55,37.4,37.9,39.553889140678166,39.553889140678166,37.4,38.4375,RED,RED
2025-09-05 13:03:00+05:30,37.65,37.75,36.1,36.35,38.99569457033908,38.99569457033908,36.1,36.9625,RED,RED
2025-09-05 13:04:00+05:30,36.35,36.75,35.4,35.9,37.979097285169544,37.979097285169544,35.4,36.1,RED,RED
2025-09-05 13:05:00+05:30,35.9,37.65,35.9,37.55,37.039548642584776,37.65,35.9,36.75,RED,GREEN
2025-09-05 13:06:00+05:30,37.55,38.45,36.9,37.85,36.89477432129239,38.45,36.89477432129239,37.6875,GREEN,GREEN
2025-09-05 13:07:00+05:30,37.85,40.25,36.8,40.25,37.291137160646194,40.25,36.8,38.787499999999994,GREEN,GREEN
2025-09-05 13:08:00+05:30,40.25,40.5,38.15,39.6,38.0393185803231,40.5,38.0393185803231,39.625,GREEN,RED
2025-09-05 13:09:00+05:30,39.6,40.8,38.85,40.15,38.83215929016155,40.8,38.83215929016155,39.85,GREEN,GREEN
2025-09-05 13:10:00+05:30,40.15,41.25,39.6,41.0,39.341079645080775,41.25,39.341079645080775,40.5,GREEN,GREEN
2025-09-05 13:11:00+05:30,41.0,42.7,40.9,41.3,39.92053982254039,42.7,39.92053982254039,41.474999999999994,GREEN,GREEN
2025-09-05 13:12:00+05:30,41.45,44.6,41.45,43.55,40.69776991127019,44.6,40.69776991127019,42.7625,GREEN,GREEN
2025-09-05 13:13:00+05:30,43.5,45.0,42.8,43.3,41.730134955635094,45.0,41.730134955635094,43.650000000000006,GREEN,RED
2025-09-05 13:14:00+05:30,43.3,45.35,43.3,44.3,42.69006747781755,45.35,42.69006747781755,44.0625,GREEN,GREEN
2025-09-05 13:15:00+05:30,44.5,49.1,44.1,47.85,43.376283738908775,49.1,43.376283738908775,46.387499999999996,GREEN,GREEN
2025-09-05 13:16:00+05:30,47.35,48.55,44.8,46.25,44.881891869454385,48.55,44.8,46.7375,GREEN,RED
2025-09-05 13:17:00+05:30,45.95,48.7,44.4,47.25,45.80969593472719,48.7,44.4,46.575,GREEN,GREEN
2025-09-05 13:18:00+05:30,47.3,49.8,47.15,47.55,46.192347967363595,49.8,46.192347967363595,47.95,GREEN,GREEN
2025-09-05 13:19:00+05:30,47.2,49.4,47.2,48.6,47.0711739836818,49.4,47.0711739836818,48.1,GREEN,GREEN
2025-09-05 13:20:00+05:30,48.8,48.85,44.75,45.0,47.5855869918409,48.85,44.75,46.85,RED,RED
2025-09-05 13:21:00+05:30,45.1,47.8,44.35,44.35,47.217793495920446,47.8,44.35,45.4,RED,RED
2025-09-05 13:22:00+05:30,44.35,45.75,43.35,43.8,46.30889674796022,46.30889674796022,43.35,44.3125,RED,RED
2025-09-05 13:23:00+05:30,43.95,45.3,43.5,45.15,45.31069837398011,45.31069837398011,43.5,44.475,RED,GREEN
2025-09-05 13:24:00+05:30,45.15,48.1,44.85,47.65,44.892849186990055,48.1,44.85,46.4375,GREEN,GREEN
2025-09-05 13:25:00+05:30,47.65,48.3,46.1,48.1,45.665174593495024,48.3,45.665174593495024,47.537499999999994,GREEN,GREEN
2025-09-05 13:26:00+05:30,48.1,53.2,47.85,47.85,46.60133729674751,53.2,46.60133729674751,49.25,GREEN,RED
2025-09-05 13:27:00+05:30,47.85,48.5,46.2,46.5,47.92566864837376,48.5,46.2,47.2625,RED,RED
2025-09-05 13:28:00+05:30,46.3,48.9,46.25,48.25,47.59408432418688,48.9,46.25,47.425,RED,GREEN
2025-09-05 13:29:00+05:30,48.25,49.4,46.35,47.6,47.50954216209344,49.4,46.35,47.9,GREEN,RED
2025-09-05 13:30:00+05:30,47.6,49.2,46.6,48.5,47.704771081046715,49.2,46.6,47.975,GREEN,GREEN
2025-09-05 13:31:00+05:30,48.5,49.65,47.35,48.15,47.839885540523355,49.65,47.35,48.4125,GREEN,RED
2025-09-05 13:32:00+05:30,48.15,48.35,45.55,47.35,48.12619277026168,48.35,45.55,47.35,RED,RED
2025-09-05 13:33:00+05:30,47.35,49.15,47.0,48.7,47.738096385130845,49.15,47.0,48.05,GREEN,GREEN
2025-09-05 13:34:00+05:30,48.7,52.0,48.6,51.55,47.89404819256542,52.0,47.89404819256542,50.212500000000006,GREEN,GREEN
2025-09-05 13:35:00+05:30,51.55,52.7,48.25,48.55,49.05327409628271,52.7,48.25,50.2625,GREEN,RED
2025-09-05 13:36:00+05:30,48.55,49.15,46.9,47.7,49.65788704814136,49.65788704814136,46.9,48.075,RED,RED
2025-09-05 13:37:00+05:30,47.7,54.05,46.9,53.7,48.86644352407068,54.05,46.9,50.587500000000006,GREEN,GREEN
2025-09-05 13:38:00+05:30,53.7,54.9,51.95,53.0,49.72697176203535,54.9,49.72697176203535,53.3875,GREEN,RED
2025-09-05 13:39:00+05:30,52.95,54.8,51.55,52.0,51.557235881017675,54.8,51.55,52.825,GREEN,RED
2025-09-05 13:40:00+05:30,52.0,53.1,50.9,52.55,52.19111794050884,53.1,50.9,52.1375,RED,GREEN
2025-09-05 13:41:00+05:30,52.6,53.65,51.1,51.15,52.164308970254424,53.65,51.1,52.125,RED,RED
2025-09-05 13:42:00+05:30,51.0,52.45,49.75,52.45,52.14465448512721,52.45,49.75,51.412499999999994,RED,GREEN
2025-09-05 13:43:00+05:30,52.0,52.4,49.9,52.1,51.7785772425636,52.4,49.9,51.6,RED,GREEN
2025-09-05 13:44:00+05:30,51.6,56.1,51.4,56.0,51.689288621281804,56.1,51.4,53.775,GREEN,GREEN
2025-09-05 13:45:00+05:30,57.45,66.65,57.45,63.75,52.732144310640905,66.65,52.732144310640905,61.325,GREEN,GREEN
2025-09-05 13:46:00+05:30,63.8,74.2,63.8,74.2,57.028572155320454,74.2,57.028572155320454,69.0,GREEN,GREEN
2025-09-05 13:47:00+05:30,73.6,84.55,71.3,84.55,63.01428607766023,84.55,63.01428607766023,78.5,GREEN,GREEN
2025-09-05 13:48:00+05:30,84.9,86.85,79.05,82.55,70.75714303883012,86.85,70.75714303883012,83.3375,GREEN,RED
2025-09-05 13:49:00+05:30,82.4,83.45,73.9,74.8,77.04732151941506,83.45,73.9,78.6375,GREEN,RED
2025-09-05 13:50:00+05:30,75.95,76.35,67.35,68.15,77.84241075970753,77.84241075970753,67.35,71.95,RED,RED
2025-09-05 13:51:00+05:30,68.25,70.5,64.75,67.2,74.89620537985377,74.89620537985377,64.75,67.675,RED,RED
2025-09-05 13:52:00+05:30,67.15,68.5,65.25,67.4,71.28560268992689,71.28560268992689,65.25,67.075,RED,GREEN
2025-09-05 13:53:00+05:30,67.4,75.85,66.0,75.85,69.18030134496345,75.85,66.0,71.275,GREEN,GREEN
2025-09-05 13:54:00+05:30,75.85,80.0,74.4,79.55,70.22765067248173,80.0,70.22765067248173,77.45,GREEN,GREEN
2025-09-05 13:55:00+05:30,79.55,79.55,75.55,76.95,73.83882533624086,79.55,73.83882533624086,77.89999999999999,GREEN,RED
2025-09-05 13:56:00+05:30,76.95,80.55,75.0,78.55,75.86941266812042,80.55,75.0,77.7625,GREEN,GREEN
2025-09-05 13:57:00+05:30,78.9,83.9,78.55,83.55,76.81595633406022,83.9,76.81595633406022,81.22500000000001,GREEN,GREEN
2025-09-05 13:58:00+05:30,83.5,92.7,82.9,88.3,79.02047816703012,92.7,79.02047816703012,86.85000000000001,GREEN,GREEN
2025-09-05 13:59:00+05:30,89.4,90.3,84.75,86.6,82.93523908351506,90.3,82.93523908351506,87.76249999999999,GREEN,RED
2025-09-05 14:00:00+05:30,86.6,95.8,86.15,94.8,85.34886954175752,95.8,85.34886954175752,90.83749999999999,GREEN,GREEN
2025-09-05 14:01:00+05:30,94.65,99.0,88.6,88.85,88.09318477087876,99.0,88.09318477087876,92.775,GREEN,RED
2025-09-05 14:02:00+05:30,88.75,93.0,87.95,91.0,90.43409238543938,93.0,87.95,90.175,RED,GREEN
2025-09-05 14:03:00+05:30,90.45,90.7,80.55,83.05,90.3045461927197,90.7,80.55,86.1875,RED,RED
2025-09-05 14:04:00+05:30,83.05,85.6,81.0,85.0,88.24602309635985,88.24602309635985,81.0,83.6625,RED,GREEN
2025-09-05 14:05:00+05:30,85.0,85.95,80.0,80.25,85.95426154817991,85.95426154817991,80.0,82.8,RED,RED
2025-09-05 14:06:00+05:30,80.25,80.95,76.6,79.7,84.37713077408995,84.37713077408995,76.6,79.375,RED,RED
2025-09-05 14:07:00+05:30,79.85,81.0,76.0,76.95,81.87606538704497,81.87606538704497,76.0,78.45,RED,RED
2025-09-05 14:08:00+05:30,76.7,76.95,71.45,72.8,80.1630326935225,80.1630326935225,71.45,74.47500000000001,RED,RED
2025-09-05 14:09:00+05:30,73.0,76.75,72.95,74.6,77.31901634676126,77.31901634676126,72.95,74.32499999999999,RED,GREEN
2025-09-05 14:10:00+05:30,74.95,75.75,71.0,71.0,75.82200817338062,75.82200817338062,71.0,73.175,RED,RED
2025-09-05 14:11:00+05:30,70.85,72.75,67.15,68.2,74.4985040866903,74.4985040866903,67.15,69.7375,RED,RED
2025-09-05 14:12:00+05:30,68.15,74.3,68.15,72.2,72.11800204334514,74.3,68.15,70.7,RED,GREEN
2025-09-05 14:13:00+05:30,72.0,77.8,69.65,74.05,71.40900102167257,77.8,69.65,73.375,GREEN,GREEN
2025-09-05 14:14:00+05:30,75.25,75.6,71.4,72.3,72.39200051083628,75.6,71.4,73.6375,GREEN,RED
2025-09-05 14:15:00+05:30,71.95,74.25,69.7,72.8,73.01475025541814,74.25,69.7,72.175,RED,GREEN
2025-09-05 14:16:00+05:30,72.95,76.8,72.75,76.75,72.59487512770906,76.8,72.59487512770906,74.8125,GREEN,GREEN
2025-09-05 14:17:00+05:30,76.6,78.75,73.65,74.1,73.70368756385453,78.75,73.65,75.775,GREEN,RED
2025-09-05 14:18:00+05:30,73.9,75.85,70.5,74.65,74.73934378192726,75.85,70.5,73.725,RED,GREEN
2025-09-05 14:19:00+05:30,74.3,74.55,72.75,74.25,74.23217189096363,74.55,72.75,73.9625,RED,RED
2025-09-05 14:20:00+05:30,74.5,78.9,74.35,74.45,74.09733594548182,78.9,74.09733594548182,75.55,GREEN,RED
2025-09-05 14:21:00+05:30,74.45,76.65,73.8,73.8,74.8236679727409,76.65,73.8,74.67500000000001,RED,RED
2025-09-05 14:22:00+05:30,73.8,77.25,72.15,76.75,74.74933398637046,77.25,72.15,74.98750000000001,GREEN,GREEN
2025-09-05 14:23:00+05:30,76.8,77.35,74.85,75.2,74.86841699318524,77.35,74.85,76.05,GREEN,RED
2025-09-05 14:24:00+05:30,75.2,77.15,74.65,75.1,75.45920849659262,77.15,74.65,75.525,GREEN,RED
2025-09-05 14:25:00+05:30,75.1,76.8,69.15,70.2,75.49210424829631,76.8,69.15,72.8125,RED,RED
2025-09-05 14:26:00+05:30,70.2,74.3,70.05,72.2,74.15230212414815,74.3,70.05,71.6875,RED,GREEN
2025-09-05 14:27:00+05:30,72.2,73.5,69.25,71.25,72.91990106207408,73.5,69.25,71.55,RED,RED
2025-09-05 14:28:00+05:30,71.25,77.0,71.05,74.5,72.23495053103704,77.0,71.05,73.45,GREEN,GREEN
2025-09-05 14:29:00+05:30,74.5,77.25,73.05,73.25,72.84247526551852,77.25,72.84247526551852,74.5125,GREEN,RED
2025-09-05 14:30:00+05:30,73.25,78.8,73.25,78.6,73.67748763275927,78.8,73.25,75.975,GREEN,GREEN
2025-09-05 14:31:00+05:30,78.6,81.95,78.35,80.7,74.82624381637963,81.95,74.82624381637963,79.9,GREEN,GREEN
2025-09-05 14:32:00+05:30,80.7,80.8,72.25,72.95,77.36312190818981,80.8,72.25,76.675,RED,RED
2025-09-05 14:33:00+05:30,72.95,75.3,72.3,74.1,77.0190609540949,77.0190609540949,72.3,73.6625,RED,GREEN
2025-09-05 14:34:00+05:30,74.1,75.45,69.0,69.95,75.34078047704745,75.45,69.0,72.125,RED,RED
2025-09-05 14:35:00+05:30,70.0,73.2,64.5,66.2,73.73289023852372,73.73289023852372,64.5,68.475,RED,RED
2025-09-05 14:36:00+05:30,66.4,66.8,61.75,65.5,71.10394511926185,71.10394511926185,61.75,65.1125,RED,RED
2025-09-05 14:37:00+05:30,65.15,67.25,64.5,66.15,68.10822255963092,68.10822255963092,64.5,65.7625,RED,GREEN
2025-09-05 14:38:00+05:30,66.0,67.3,62.75,63.8,66.93536127981545,67.3,62.75,64.9625,RED,RED
2025-09-05 14:39:00+05:30,64.0,65.0,59.15,59.9,65.94893063990773,65.94893063990773,59.15,62.0125,RED,RED
2025-09-05 14:40:00+05:30,59.85,63.0,57.35,62.95,63.980715319953866,63.980715319953866,57.35,60.787499999999994,RED,GREEN
2025-09-05 14:41:00+05:30,63.05,67.9,63.05,67.0,62.384107659976934,67.9,62.384107659976934,65.25,GREEN,GREEN
2025-09-05 14:42:00+05:30,67.4,67.95,64.55,64.55,63.81705382998847,67.95,63.81705382998847,66.11250000000001,GREEN,RED
2025-09-05 14:43:00+05:30,64.55,65.85,62.7,64.5,64.96477691499425,65.85,62.7,64.39999999999999,RED,RED
2025-09-05 14:44:00+05:30,64.35,64.8,58.4,59.7,64.68238845749713,64.8,58.4,61.8125,RED,RED
2025-09-05 14:45:00+05:30,59.75,62.2,59.7,61.95,63.24744422874856,63.24744422874856,59.7,60.900000000000006,RED,GREEN
2025-09-05 14:46:00+05:30,61.9,63.7,59.45,60.9,62.073722114374284,63.7,59.45,61.487500000000004,RED,RED
2025-09-05 14:47:00+05:30,60.75,65.05,60.7,62.4,61.780611057187144,65.05,60.7,62.225,GREEN,GREEN
2025-09-05 14:48:00+05:30,62.5,63.7,61.1,61.3,62.00280552859357,63.7,61.1,62.150000000000006,GREEN,RED
2025-09-05 14:49:00+05:30,61.55,63.35,59.9,61.15,62.07640276429679,63.35,59.9,61.487500000000004,RED,RED
2025-09-05 14:50:00+05:30,61.45,68.55,61.3,68.55,61.78195138214839,68.55,61.3,64.9625,GREEN,GREEN
2025-09-05 14:51:00+05:30,68.55,68.9,64.15,64.25,63.3722256910742,68.9,63.3722256910742,66.4625,GREEN,RED
2025-09-05 14:52:00+05:30,64.25,67.45,64.2,65.15,64.9173628455371,67.45,64.2,65.26249999999999,GREEN,GREEN
2025-09-05 14:53:00+05:30,65.15,66.1,61.3,65.0,65.08993142276854,66.1,61.3,64.3875,RED,RED
2025-09-05 14:54:00+05:30,65.0,66.65,64.65,65.45,64.73871571138427,66.65,64.65,65.4375,GREEN,GREEN
2025-09-05 14:55:00+05:30,65.45,68.9,65.45,67.8,65.08810785569213,68.9,65.08810785569213,66.9,GREEN,GREEN
2025-09-05 14:56:00+05:30,67.6,71.9,67.5,71.85,65.99405392784607,71.9,65.99405392784607,69.7125,GREEN,GREEN
2025-09-05 14:57:00+05:30,72.35,75.05,70.7,71.15,67.85327696392304,75.05,67.85327696392304,72.3125,GREEN,RED
2025-09-05 14:58:00+05:30,71.15,75.55,70.45,75.3,70.08288848196152,75.55,70.08288848196152,73.1125,GREEN,GREEN
2025-09-05 14:59:00+05:30,75.3,75.3,70.7,71.65,71.59769424098076,75.3,70.7,73.23750000000001,GREEN,RED
2025-09-05 15:00:00+05:30,72.0,73.8,67.55,69.4,72.41759712049038,73.8,67.55,70.6875,RED,RED
2025-09-05 15:01:00+05:30,68.8,69.3,62.45,63.35,71.55254856024519,71.55254856024519,62.45,65.97500000000001,RED,RED
2025-09-05 15:02:00+05:30,64.1,65.1,61.45,61.6,68.76377428012259,68.76377428012259,61.45,63.06249999999999,RED,RED
2025-09-05 15:03:00+05:30,62.0,64.0,61.3,62.6,65.9131371400613,65.9131371400613,61.3,62.475,RED,GREEN
2025-09-05 15:04:00+05:30,62.8,64.0,62.05,62.45,64.19406857003065,64.19406857003065,62.05,62.825,RED,RED
2025-09-05 15:05:00+05:30,62.8,64.35,62.35,62.9,63.50953428501533,64.35,62.35,63.1,RED,GREEN
2025-09-05 15:06:00+05:30,62.85,66.55,62.85,66.2,63.304767142507664,66.55,62.85,64.6125,GREEN,GREEN
2025-09-05 15:07:00+05:30,66.05,66.9,63.6,65.35,63.95863357125383,66.9,63.6,65.475,GREEN,RED
2025-09-05 15:08:00+05:30,65.25,68.55,64.5,68.15,64.71681678562692,68.55,64.5,66.61250000000001,GREEN,GREEN
2025-09-05 15:09:00+05:30,68.25,73.1,67.85,72.55,65.66465839281346,73.1,65.66465839281346,70.4375,GREEN,GREEN
2025-09-05 15:10:00+05:30,72.55,75.9,71.35,75.9,68.05107919640673,75.9,68.05107919640673,73.925,GREEN,GREEN
2025-09-05 15:11:00+05:30,75.9,81.85,70.1,71.7,70.98803959820336,81.85,70.1,74.8875,GREEN,RED
2025-09-05 15:12:00+05:30,71.7,72.65,69.55,70.5,72.93776979910169,72.93776979910169,69.55,71.10000000000001,RED,RED
2025-09-05 15:13:00+05:30,70.85,71.0,66.55,68.0,72.01888489955084,72.01888489955084,66.55,69.1,RED,RED
2025-09-05 15:14:00+05:30,68.05,69.25,66.05,67.75,70.55944244977542,70.55944244977542,66.05,67.775,RED,RED
2025-09-05 15:15:00+05:30,68.15,72.75,67.95,72.65,69.16722122488771,72.75,67.95,70.375,GREEN,GREEN
