time,open,high,low,close,ha_open,ha_high,ha_low,ha_close,ha_color,candle_color
2025-09-04 12:52:00+05:30,269.6,276.35,268.0,268.95,274.1679997841927,276.35,268.0,270.725,RED,RED
2025-09-04 12:53:00+05:30,269.0,277.7,269.0,276.3,272.44649989209637,277.7,269.0,273.0,GREEN,GREEN
2025-09-04 12:54:00+05:30,276.3,278.8,274.1,278.0,272.7232499460482,278.8,272.7232499460482,276.8,GREEN,GREEN
2025-09-04 12:55:00+05:30,278.0,279.0,274.25,278.0,274.76162497302414,279.0,274.25,277.3125,GREEN,DOJI
2025-09-04 12:56:00+05:30,278.0,283.0,276.45,278.5,276.03706248651207,283.0,276.03706248651207,278.9875,GREEN,GREEN
2025-09-04 12:57:00+05:30,278.5,283.15,276.05,282.25,277.51228124325604,283.15,276.05,279.9875,GREEN,GREEN
2025-09-04 12:58:00+05:30,282.25,296.4,282.25,291.15,278.749890621628,296.4,278.749890621628,288.0125,GREEN,GREEN
2025-09-04 12:59:00+05:30,291.15,291.6,285.85,290.65,283.381195310814,291.6,283.381195310814,289.8125,GREEN,RED
2025-09-04 13:00:00+05:30,290.65,296.65,286.0,286.45,286.59684765540703,296.65,286.0,289.9375,GREEN,RED
2025-09-04 13:01:00+05:30,286.45,291.55,284.85,289.0,288.2671738277035,291.55,284.85,287.9625,RED,GREEN
2025-09-04 13:02:00+05:30,288.9,289.5,281.7,284.5,288.1148369138517,289.5,281.7,286.15,RED,RED
2025-09-04 13:03:00+05:30,284.5,293.0,283.5,291.0,287.13241845692585,293.0,283.5,288.0,GREEN,GREEN
2025-09-04 13:04:00+05:30,291.0,292.85,286.0,291.5,287.5662092284629,292.85,286.0,290.3375,GREEN,GREEN
2025-09-04 13:05:00+05:30,291.0,291.5,285.65,285.65,288.9518546142315,291.5,285.65,288.45,RED,RED
2025-09-04 13:06:00+05:30,287.15,288.7,283.85,287.4,288.70092730711576,288.70092730711576,283.85,286.775,RED,GREEN
2025-09-04 13:07:00+05:30,288.5,292.6,288.45,288.45,287.73796365355787,292.6,287.73796365355787,289.5,GREEN,DOJI
2025-09-04 13:08:00+05:30,288.45,289.0,284.8,285.65,288.61898182677896,289.0,284.8,286.975,RED,RED
2025-09-04 13:09:00+05:30,285.65,286.75,277.3,280.45,287.7969909133895,287.7969909133895,277.3,282.5375,RED,RED
2025-09-04 13:10:00+05:30,279.6,283.7,278.4,278.4,285.1672454566948,285.1672454566948,278.4,280.025,RED,RED
2025-09-04 13:11:00+05:30,278.4,278.4,269.15,270.9,282.5961227283474,282.5961227283474,269.15,274.2125,RED,RED
2025-09-04 13:12:00+05:30,270.9,273.7,263.5,264.15,278.4043113641737,278.4043113641737,263.5,268.0625,RED,RED
2025-09-04 13:13:00+05:30,264.35,270.75,264.35,267.65,273.23340568208687,273.23340568208687,264.35,266.775,RED,GREEN
2025-09-04 13:14:00+05:30,267.65,273.35,265.4,272.3,270.0042028410434,273.35,265.4,269.675,RED,GREEN
2025-09-04 13:15:00+05:30,272.3,285.25,271.0,283.25,269.8396014205217,285.25,269.8396014205217,277.95,GREEN,GREEN
2025-09-04 13:16:00+05:30,283.25,283.45,267.65,273.95,273.8948007102608,283.45,267.65,277.075,GREEN,RED
2025-09-04 13:17:00+05:30,273.95,274.0,268.5,270.3,275.48490035513043,275.48490035513043,268.5,271.6875,RED,RED
2025-09-04 13:18:00+05:30,270.3,270.35,265.25,267.3,273.5862001775652,273.5862001775652,265.25,268.3,RED,RED
2025-09-04 13:19:00+05:30,267.3,272.6,266.95,268.0,270.9431000887826,272.6,266.95,268.71250000000003,RED,GREEN
2025-09-04 13:20:00+05:30,268.0,272.4,267.0,269.15,269.8278000443913,272.4,267.0,269.1375,RED,GREEN
2025-09-04 13:21:00+05:30,269.15,271.15,267.65,269.8,269.4826500221957,271.15,267.65,269.4375,DOJI,GREEN
2025-09-04 13:22:00+05:30,269.8,277.35,269.8,275.1,269.46007501109784,277.35,269.46007501109784,273.01250000000005,GREEN,GREEN
2025-09-04 13:23:00+05:30,275.1,279.05,274.7,279.05,271.23628750554894,279.05,271.23628750554894,276.975,GREEN,GREEN
2025-09-04 13:24:00+05:30,279.4,282.35,276.15,276.3,274.1056437527745,282.35,274.1056437527745,278.55,GREEN,RED
2025-09-04 13:25:00+05:30,276.3,279.0,270.2,276.0,276.32782187638725,279.0,270.2,275.375,RED,RED
2025-09-04 13:26:00+05:30,276.0,277.65,274.15,277.0,275.8514109381936,277.65,274.15,276.2,GREEN,GREEN
2025-09-04 13:27:00+05:30,277.0,278.2,274.35,276.45,276.0257054690968,278.2,274.35,276.5,GREEN,RED
2025-09-04 13:28:00+05:30,276.45,276.45,271.0,274.1,276.2628527345484,276.45,271.0,274.5,RED,RED
2025-09-04 13:29:00+05:30,274.1,274.4,270.15,272.55,275.38142636727423,275.38142636727423,270.15,272.8,RED,RED
2025-09-04 13:30:00+05:30,272.55,277.0,272.1,274.0,274.09071318363715,277.0,272.1,273.9125,RED,GREEN
2025-09-04 13:31:00+05:30,274.0,275.55,270.1,275.4,274.0016065918186,275.55,270.1,273.7625,RED,GREEN
2025-09-04 13:32:00+05:30,275.4,277.0,273.0,277.0,273.88205329590926,277.0,273.0,275.6,GREEN,GREEN
2025-09-04 13:33:00+05:30,276.95,281.95,270.4,271.05,274.74102664795464,281.95,270.4,275.0875,GREEN,RED
2025-09-04 13:34:00+05:30,269.0,276.0,269.0,275.25,274.9142633239773,276.0,269.0,272.3125,RED,GREEN
2025-09-04 13:35:00+05:30,275.25,275.95,264.1,265.25,273.6133816619887,275.95,264.1,270.13750000000005,RED,RED
2025-09-04 13:36:00+05:30,264.85,271.05,264.85,271.0,271.87544083099436,271.87544083099436,264.85,267.9375,RED,GREEN
2025-09-04 13:37:00+05:30,271.0,273.15,264.25,266.7,269.9064704154972,273.15,264.25,268.775,RED,RED
2025-09-04 13:38:00+05:30,266.7,269.9,266.7,268.0,269.3407352077486,269.9,266.7,267.825,RED,GREEN
2025-09-04 13:39:00+05:30,268.0,272.65,267.0,268.3,268.5828676038743,272.65,267.0,268.9875,GREEN,GREEN
2025-09-04 13:40:00+05:30,268.3,269.5,260.35,260.35,268.78518380193714,269.5,260.35,264.625,RED,RED
2025-09-04 13:41:00+05:30,260.35,263.85,256.5,260.6,266.70509190096857,266.70509190096857,256.5,260.32500000000005,RED,GREEN
2025-09-04 13:42:00+05:30,260.6,260.95,253.85,256.45,263.5150459504843,263.5150459504843,253.85,257.9625,RED,RED
2025-09-04 13:43:00+05:30,256.45,256.45,248.05,253.0,260.7387729752421,260.7387729752421,248.05,253.4875,RED,RED
2025-09-04 13:44:00+05:30,251.45,253.0,246.1,250.9,257.1131364876211,257.1131364876211,246.1,250.36249999999998,RED,RED
2025-09-04 13:45:00+05:30,250.8,254.9,249.7,253.45,253.73781824381052,254.9,249.7,252.21250000000003,RED,GREEN
2025-09-04 13:46:00+05:30,252.65,253.6,249.65,251.7,252.97515912190528,253.6,249.65,251.89999999999998,RED,RED
2025-09-04 13:47:00+05:30,251.7,251.7,243.5,247.1,252.43757956095263,252.43757956095263,243.5,248.5,RED,RED
2025-09-04 13:48:00+05:30,247.1,247.8,237.7,238.6,250.4687897804763,250.4687897804763,237.7,242.79999999999998,RED,RED
2025-09-04 13:49:00+05:30,238.6,243.4,237.65,242.0,246.63439489023813,246.63439489023813,237.65,240.4125,RED,GREEN
2025-09-04 13:50:00+05:30,242.0,244.05,235.7,242.8,243.52344744511907,244.05,235.7,241.1375,RED,GREEN
2025-09-04 13:51:00+05:30,243.6,248.05,243.0,248.0,242.33047372255953,248.05,242.33047372255953,245.6625,GREEN,GREEN
2025-09-04 13:52:00+05:30,248.0,255.6,247.65,248.8,243.99648686127978,255.6,243.99648686127978,250.0125,GREEN,GREEN
2025-09-04 13:53:00+05:30,248.9,254.8,247.55,252.4,247.00449343063988,254.8,247.00449343063988,250.9125,GREEN,GREEN
2025-09-04 13:54:00+05:30,252.3,254.0,244.9,247.85,248.95849671531994,254.0,244.9,249.76250000000002,GREEN,RED
2025-09-04 13:55:00+05:30,246.75,251.25,244.95,249.35,249.36049835766,251.25,244.95,248.07500000000002,RED,GREEN
2025-09-04 13:56:00+05:30,249.35,251.0,248.0,248.55,248.71774917883,251.0,248.0,249.22500000000002,GREEN,RED
2025-09-04 13:57:00+05:30,248.55,252.45,246.9,251.0,248.971374589415,252.45,246.9,249.725,GREEN,GREEN
2025-09-04 13:58:00+05:30,251.0,251.0,244.0,244.15,249.3481872947075,251.0,244.0,247.5375,RED,RED
2025-09-04 13:59:00+05:30,244.4,245.5,240.9,243.0,248.44284364735375,248.44284364735375,240.9,243.45,RED,RED
2025-09-04 14:00:00+05:30,243.0,248.55,242.85,245.35,245.94642182367687,248.55,242.85,244.9375,RED,GREEN
2025-09-04 14:01:00+05:30,245.0,248.95,245.0,247.9,245.44196091183844,248.95,245.0,246.7125,GREEN,GREEN
2025-09-04 14:02:00+05:30,247.9,251.45,244.65,251.0,246.07723045591922,251.45,244.65,248.75,GREEN,GREEN
2025-09-04 14:03:00+05:30,251.0,251.8,248.45,250.0,247.4136152279596,251.8,247.4136152279596,250.3125,GREEN,RED
2025-09-04 14:04:00+05:30,250.0,251.3,247.9,249.7,248.8630576139798,251.3,247.9,249.72500000000002,GREEN,RED
2025-09-04 14:05:00+05:30,250.2,250.2,239.05,239.05,249.2940288069899,250.2,239.05,244.625,RED,RED
2025-09-04 14:06:00+05:30,239.05,244.75,238.05,241.9,246.95951440349495,246.95951440349495,238.05,240.9375,RED,GREEN
2025-09-04 14:07:00+05:30,241.9,244.3,240.3,242.6,243.94850720174747,244.3,240.3,242.275,RED,GREEN
2025-09-04 14:08:00+05:30,242.6,243.15,236.0,242.6,243.11175360087373,243.15,236.0,241.0875,RED,DOJI
2025-09-04 14:09:00+05:30,242.6,244.75,239.8,242.65,242.09962680043685,244.75,239.8,242.45000000000002,GREEN,GREEN
2025-09-04 14:10:00+05:30,242.65,243.35,239.45,240.0,242.27481340021842,243.35,239.45,241.3625,RED,RED
2025-09-04 14:11:00+05:30,240.0,249.0,238.8,246.65,241.81865670010922,249.0,238.8,243.61249999999998,GREEN,GREEN
2025-09-04 14:12:00+05:30,246.65,246.9,231.9,234.45,242.7155783500546,246.9,231.9,239.97500000000002,RED,RED
2025-09-04 14:13:00+05:30,234.45,236.7,233.25,234.8,241.34528917502732,241.34528917502732,233.25,234.8,RED,GREEN
2025-09-04 14:14:00+05:30,234.8,238.65,231.85,238.3,238.07264458751365,238.65,231.85,235.90000000000003,RED,GREEN
2025-09-04 14:15:00+05:30,238.3,238.4,230.55,232.7,236.98632229375684,238.4,230.55,234.9875,RED,RED
2025-09-04 14:16:00+05:30,232.7,234.35,220.05,220.8,235.9869111468784,235.9869111468784,220.05,226.97499999999997,RED,RED
2025-09-04 14:17:00+05:30,220.45,233.05,220.45,229.95,231.4809555734392,233.05,220.45,225.97500000000002,RED,GREEN
2025-09-04 14:18:00+05:30,229.95,231.9,225.15,227.85,228.7279777867196,231.9,225.15,228.7125,DOJI,RED
2025-09-04 14:19:00+05:30,227.85,229.0,224.65,226.65,228.7202388933598,229.0,224.65,227.0375,RED,RED
2025-09-04 14:20:00+05:30,226.65,234.35,224.95,232.8,227.87886944667991,234.35,224.95,229.6875,GREEN,GREEN
2025-09-04 14:21:00+05:30,233.0,233.0,224.4,227.7,228.78318472333996,233.0,224.4,229.52499999999998,GREEN,RED
2025-09-04 14:22:00+05:30,227.0,228.9,207.6,207.6,229.15409236166997,229.15409236166997,207.6,217.775,RED,RED
2025-09-04 14:23:00+05:30,209.1,211.6,202.75,205.15,223.464546180835,223.464546180835,202.75,207.15,RED,RED
2025-09-04 14:24:00+05:30,205.1,205.1,199.65,200.4,215.30727309041748,215.30727309041748,199.65,202.5625,RED,RED
2025-09-04 14:25:00+05:30,200.0,203.25,196.35,201.95,208.93488654520874,208.93488654520874,196.35,200.3875,RED,GREEN
2025-09-04 14:26:00+05:30,200.65,204.45,197.9,198.3,204.66119327260435,204.66119327260435,197.9,200.325,RED,RED
2025-09-04 14:27:00+05:30,198.75,202.0,198.0,201.3,202.49309663630217,202.49309663630217,198.0,200.0125,RED,GREEN
2025-09-04 14:28:00+05:30,202.0,206.7,200.2,205.05,201.25279831815106,206.7,200.2,203.4875,GREEN,GREEN
2025-09-04 14:29:00+05:30,204.3,205.0,200.5,200.55,202.37014915907554,205.0,200.5,202.58749999999998,GREEN,RED
2025-09-04 14:30:00+05:30,200.95,212.35,200.6,212.35,202.47882457953776,212.35,200.6,206.5625,GREEN,GREEN
2025-09-04 14:31:00+05:30,212.4,218.25,211.0,213.0,204.5206622897689,218.25,204.5206622897689,213.6625,GREEN,GREEN
2025-09-04 14:32:00+05:30,213.0,221.7,213.0,217.15,209.09158114488446,221.7,209.09158114488446,216.2125,GREEN,GREEN
2025-09-04 14:33:00+05:30,216.4,217.05,210.45,213.0,212.65204057244222,217.05,210.45,214.22500000000002,GREEN,RED
2025-09-04 14:34:00+05:30,213.0,218.9,211.05,211.6,213.43852028622112,218.9,211.05,213.63750000000002,GREEN,RED
2025-09-04 14:35:00+05:30,211.6,213.65,208.45,208.6,213.53801014311057,213.65,208.45,210.57500000000002,RED,RED
2025-09-04 14:36:00+05:30,208.6,216.5,208.6,215.45,212.0565050715553,216.5,208.6,212.28750000000002,GREEN,GREEN
2025-09-04 14:37:00+05:30,215.15,215.95,211.85,214.0,212.17200253577766,215.95,211.85,214.2375,GREEN,RED
2025-09-04 14:38:00+05:30,214.2,215.0,208.55,209.5,213.20475126788884,215.0,208.55,211.8125,RED,RED
2025-09-04 14:39:00+05:30,209.5,209.6,201.0,203.8,212.5086256339444,212.5086256339444,201.0,205.97500000000002,RED,RED
2025-09-04 14:40:00+05:30,203.8,212.0,203.8,207.4,209.2418128169722,212.0,203.8,206.75,RED,GREEN
2025-09-04 14:41:00+05:30,207.4,214.4,207.4,210.25,207.99590640848612,214.4,207.4,209.8625,GREEN,GREEN
2025-09-04 14:42:00+05:30,210.25,213.05,207.0,212.45,208.92920320424307,213.05,207.0,210.6875,GREEN,GREEN
2025-09-04 14:43:00+05:30,212.45,224.65,211.7,221.55,209.80835160212155,224.65,209.80835160212155,217.58749999999998,GREEN,GREEN
2025-09-04 14:44:00+05:30,221.55,230.8,221.55,224.1,213.69792580106076,230.8,213.69792580106076,224.50000000000003,GREEN,GREEN
2025-09-04 14:45:00+05:30,224.1,224.7,218.0,218.0,219.0989629005304,224.7,218.0,221.2,GREEN,RED
2025-09-04 14:46:00+05:30,218.0,222.6,214.3,222.55,220.1494814502652,222.6,214.3,219.3625,RED,GREEN
2025-09-04 14:47:00+05:30,222.55,222.7,218.65,220.8,219.75599072513262,222.7,218.65,221.175,GREEN,RED
2025-09-04 14:48:00+05:30,220.8,220.8,217.0,219.5,220.46549536256632,220.8,217.0,219.525,RED,RED
2025-09-04 14:49:00+05:30,220.0,224.5,219.9,223.0,219.99524768128316,224.5,219.9,221.85,GREEN,GREEN
2025-09-04 14:50:00+05:30,223.0,229.7,221.5,227.6,220.92262384064156,229.7,220.92262384064156,225.45000000000002,GREEN,GREEN
2025-09-04 14:51:00+05:30,227.6,234.85,222.05,223.0,223.1863119203208,234.85,222.05,226.875,GREEN,RED
2025-09-04 14:52:00+05:30,222.7,225.45,219.45,223.1,225.0306559601604,225.45,219.45,222.67499999999998,RED,GREEN
2025-09-04 14:53:00+05:30,223.45,223.45,210.6,211.45,223.85282798008018,223.85282798008018,210.6,217.2375,RED,RED
2025-09-04 14:54:00+05:30,211.65,213.4,205.45,207.8,220.5451639900401,220.5451639900401,205.45,209.575,RED,RED
2025-09-04 14:55:00+05:30,208.6,220.5,208.6,219.05,215.06008199502003,220.5,208.6,214.1875,RED,GREEN
2025-09-04 14:56:00+05:30,219.95,229.7,219.3,224.0,214.62379099751,229.7,214.62379099751,223.2375,GREEN,GREEN
2025-09-04 14:57:00+05:30,223.2,223.45,214.55,215.7,218.930645498755,223.45,214.55,219.22500000000002,GREEN,RED
2025-09-04 14:58:00+05:30,217.15,217.6,209.25,211.85,219.0778227493775,219.0778227493775,209.25,213.9625,RED,RED
2025-09-04 14:59:00+05:30,211.6,214.6,210.15,210.7,216.52016137468877,216.52016137468877,210.15,211.7625,RED,RED
2025-09-04 15:00:00+05:30,210.7,215.55,207.55,208.5,214.14133068734438,215.55,207.55,210.575,RED,RED
2025-09-04 15:01:00+05:30,208.5,216.0,208.5,212.05,212.35816534367217,216.0,208.5,211.2625,RED,GREEN
2025-09-04 15:02:00+05:30,212.3,216.3,205.7,207.6,211.81033267183608,216.3,205.7,210.475,RED,RED
2025-09-04 15:03:00+05:30,207.6,207.9,201.45,201.45,211.14266633591802,211.14266633591802,201.45,204.60000000000002,RED,RED
2025-09-04 15:04:00+05:30,201.45,202.6,193.0,197.05,207.87133316795902,207.87133316795902,193.0,198.52499999999998,RED,RED
2025-09-04 15:05:00+05:30,197.05,199.9,191.2,193.4,203.1981665839795,203.1981665839795,191.2,195.38750000000002,RED,RED
2025-09-04 15:06:00+05:30,193.4,200.4,193.4,197.2,199.29283329198978,200.4,193.4,196.10000000000002,RED,GREEN
2025-09-04 15:07:00+05:30,197.2,198.8,196.45,197.4,197.6964166459949,198.8,196.45,197.4625,RED,GREEN
2025-09-04 15:08:00+05:30,197.4,198.65,194.35,195.1,197.57945832299745,198.65,194.35,196.375,RED,RED
2025-09-04 15:09:00+05:30,195.1,195.7,189.6,192.8,196.9772291614987,196.9772291614987,189.6,193.3,RED,RED
2025-09-04 15:10:00+05:30,192.8,195.3,186.35,192.15,195.13861458074936,195.3,186.35,191.65,RED,RED
2025-09-04 15:11:00+05:30,192.15,194.75,185.35,186.6,193.39430729037468,194.75,185.35,189.7125,RED,RED
2025-09-04 15:12:00+05:30,186.6,187.9,182.45,184.65,191.55340364518736,191.55340364518736,182.45,185.4,RED,RED
2025-09-04 15:13:00+05:30,184.65,186.15,182.75,186.05,188.47670182259367,188.47670182259367,182.75,184.89999999999998,RED,GREEN
2025-09-04 15:14:00+05:30,186.05,187.1,183.15,184.2,186.68835091129682,187.1,183.15,185.125,RED,RED
