time,open,high,low,close,ha_open,ha_high,ha_low,ha_close,ha_color,candle_color
2025-09-05 11:37:00+05:30,24701.6,24706.4,24701.45,24702.95,24696.809200641117,24706.4,24696.809200641117,24703.1,GREEN,GREEN
2025-09-05 11:38:00+05:30,24702.95,24703.35,24699.75,24700.25,24699.954600320558,24703.35,24699.75,24701.575,GREEN,RED
2025-09-05 11:39:00+05:30,24700.25,24701.1,24694.1,24694.6,24700.76480016028,24701.1,24694.1,24697.512499999997,RED,RED
2025-09-05 11:40:00+05:30,24694.25,24695.25,24692.5,24695.25,24699.138650080138,24699.138650080138,24692.5,24694.3125,RED,GREEN
2025-09-05 11:41:00+05:30,24695.95,24696.05,24687.85,24687.85,24696.72557504007,24696.72557504007,24687.85,24691.925000000003,RED,RED
2025-09-05 11:42:00+05:30,24687.7,24688.6,24682.6,24682.6,24694.325287520034,24694.325287520034,24682.6,24685.375,RED,RED
2025-09-05 11:43:00+05:30,24681.25,24681.45,24676.95,24677.4,24689.850143760017,24689.850143760017,24676.95,24679.262499999997,RED,RED
2025-09-05 11:44:00+05:30,24677.85,24679.25,24675.1,24677.05,24684.55632188001,24684.55632188001,24675.1,24677.3125,RED,RED
2025-09-05 11:45:00+05:30,24677.35,24677.8,24672.8,24674.7,24680.934410940004,24680.934410940004,24672.8,24675.6625,RED,RED
2025-09-05 11:46:00+05:30,24674.6,24674.65,24668.1,24668.65,24678.29845547,24678.29845547,24668.1,24671.5,RED,RED
2025-09-05 11:47:00+05:30,24668.35,24677.95,24667.4,24674.3,24674.899227735,24677.95,24667.4,24672.000000000004,RED,GREEN
2025-09-05 11:48:00+05:30,24674.9,24675.05,24665.55,24668.55,24673.449613867502,24675.05,24665.55,24671.0125,RED,RED
2025-09-05 11:49:00+05:30,24669.2,24669.4,24661.4,24665.35,24672.23105693375,24672.23105693375,24661.4,24666.3375,RED,RED
2025-09-05 11:50:00+05:30,24665.05,24669.1,24662.0,24668.35,24669.284278466876,24669.284278466876,24662.0,24666.125,RED,GREEN
2025-09-05 11:51:00+05:30,24668.1,24674.25,24665.55,24667.35,24667.704639233438,24674.25,24665.55,24668.8125,GREEN,RED
2025-09-05 11:52:00+05:30,24667.25,24669.75,24665.75,24668.25,24668.25856961672,24669.75,24665.75,24667.75,RED,GREEN
2025-09-05 11:53:00+05:30,24668.2,24670.5,24667.45,24668.5,24668.00428480836,24670.5,24667.45,24668.6625,GREEN,GREEN
2025-09-05 11:54:00+05:30,24668.3,24669.1,24664.8,24666.25,24668.33339240418,24669.1,24664.8,24667.1125,RED,RED
2025-09-05 11:55:00+05:30,24666.6,24669.2,24664.65,24666.15,24667.72294620209,24669.2,24664.65,24666.65,RED,RED
2025-09-05 11:56:00+05:30,24666.5,24667.2,24659.2,24659.85,24667.186473101046,24667.2,24659.2,24663.1875,RED,RED
2025-09-05 11:57:00+05:30,24661.1,24662.5,24657.7,24659.05,24665.18698655052,24665.18698655052,24657.7,24660.0875,RED,RED
2025-09-05 11:58:00+05:30,24659.1,24661.6,24658.6,24660.7,24662.63724327526,24662.63724327526,24658.6,24659.999999999996,RED,GREEN
2025-09-05 11:59:00+05:30,24660.8,24667.7,24659.75,24667.2,24661.318621637627,24667.7,24659.75,24663.8625,GREEN,GREEN
2025-09-05 12:00:00+05:30,24668.05,24668.5,24659.25,24659.4,24662.59056081881,24668.5,24659.25,24663.800000000003,GREEN,RED
2025-09-05 12:01:00+05:30,24659.4,24660.5,24654.0,24658.1,24663.195280409407,24663.195280409407,24654.0,24658.0,RED,RED
2025-09-05 12:02:00+05:30,24657.75,24660.65,24654.65,24656.1,24660.5976402047,24660.65,24654.65,24657.2875,RED,RED
2025-09-05 12:03:00+05:30,24656.05,24660.5,24655.75,24659.75,24658.94257010235,24660.5,24655.75,24658.0125,RED,GREEN
2025-09-05 12:04:00+05:30,24659.8,24663.75,24659.2,24659.45,24658.477535051177,24663.75,24658.477535051177,24660.55,GREEN,RED
2025-09-05 12:05:00+05:30,24659.85,24666.25,24658.5,24665.05,24659.51376752559,24666.25,24658.5,24662.412500000002,GREEN,GREEN
2025-09-05 12:06:00+05:30,24665.45,24666.55,24664.0,24666.1,24660.963133762794,24666.55,24660.963133762794,24665.525,GREEN,GREEN
2025-09-05 12:07:00+05:30,24666.35,24668.45,24661.3,24661.85,24663.244066881398,24668.45,24661.3,24664.487500000003,GREEN,RED
2025-09-05 12:08:00+05:30,24662.0,24669.2,24661.45,24666.65,24663.8657834407,24669.2,24661.45,24664.824999999997,GREEN,GREEN
2025-09-05 12:09:00+05:30,24666.5,24673.0,24666.5,24670.8,24664.345391720348,24673.0,24664.345391720348,24669.2,GREEN,GREEN
2025-09-05 12:10:00+05:30,24669.95,24671.25,24666.05,24666.4,24666.772695860174,24671.25,24666.05,24668.4125,GREEN,RED
2025-09-05 12:11:00+05:30,24666.5,24669.85,24666.5,24668.9,24667.59259793009,24669.85,24666.5,24667.9375,GREEN,GREEN
2025-09-05 12:12:00+05:30,24668.85,24669.6,24664.75,24665.65,24667.765048965044,24669.6,24664.75,24667.2125,RED,RED
2025-09-05 12:13:00+05:30,24665.1,24666.45,24661.7,24661.7,24667.488774482525,24667.488774482525,24661.7,24663.7375,RED,RED
2025-09-05 12:14:00+05:30,24661.4,24661.75,24651.65,24652.05,24665.613137241264,24665.613137241264,24651.65,24656.7125,RED,RED
2025-09-05 12:15:00+05:30,24651.75,24652.1,24648.2,24651.6,24661.162818620633,24661.162818620633,24648.2,24650.9125,RED,RED
2025-09-05 12:16:00+05:30,24651.75,24655.8,24650.55,24651.75,24656.037659310314,24656.037659310314,24650.55,24652.4625,RED,DOJI
2025-09-05 12:17:00+05:30,24651.4,24654.4,24642.3,24644.4,24654.250079655158,24654.4,24642.3,24648.125,RED,RED
2025-09-05 12:18:00+05:30,24644.05,24647.85,24643.0,24644.15,24651.18753982758,24651.18753982758,24643.0,24644.762499999997,RED,GREEN
2025-09-05 12:19:00+05:30,24644.5,24647.2,24643.85,24646.1,24647.97501991379,24647.97501991379,24643.85,24645.4125,RED,GREEN
2025-09-05 12:20:00+05:30,24645.7,24652.05,24645.4,24650.65,24646.693759956892,24652.05,24645.4,24648.449999999997,GREEN,GREEN
2025-09-05 12:21:00+05:30,24650.75,24660.35,24650.05,24658.9,24647.571879978444,24660.35,24647.571879978444,24655.012499999997,GREEN,GREEN
2025-09-05 12:22:00+05:30,24658.8,24662.3,24657.95,24660.25,24651.29218998922,24662.3,24651.29218998922,24659.825,GREEN,GREEN
2025-09-05 12:23:00+05:30,24660.85,24662.95,24657.65,24658.55,24655.55859499461,24662.95,24655.55859499461,24660.000000000004,GREEN,RED
2025-09-05 12:24:00+05:30,24658.45,24659.5,24656.5,24656.5,24657.779297497305,24659.5,24656.5,24657.7375,RED,RED
2025-09-05 12:25:00+05:30,24656.65,24658.9,24656.3,24657.8,24657.75839874865,24658.9,24656.3,24657.412500000002,RED,GREEN
2025-09-05 12:26:00+05:30,24658.5,24658.95,24656.35,24656.75,24657.585449374325,24658.95,24656.35,24657.637499999997,GREEN,RED
2025-09-05 12:27:00+05:30,24656.8,24658.0,24653.95,24654.55,24657.61147468716,24658.0,24653.95,24655.825,RED,RED
2025-09-05 12:28:00+05:30,24654.2,24656.85,24653.65,24655.85,24656.71823734358,24656.85,24653.65,24655.137500000004,RED,GREEN
2025-09-05 12:29:00+05:30,24656.2,24658.1,24654.9,24656.2,24655.92786867179,24658.1,24654.9,24656.350000000002,GREEN,DOJI
2025-09-05 12:30:00+05:30,24656.95,24663.6,24656.1,24663.6,24656.138934335897,24663.6,24656.1,24660.0625,GREEN,GREEN
2025-09-05 12:31:00+05:30,24664.35,24664.9,24656.05,24656.05,24658.10071716795,24664.9,24656.05,24660.3375,GREEN,RED
2025-09-05 12:32:00+05:30,24655.9,24657.25,24648.7,24650.15,24659.219108583973,24659.219108583973,24648.7,24653.0,RED,RED
2025-09-05 12:33:00+05:30,24649.05,24650.35,24642.6,24643.8,24656.109554291987,24656.109554291987,24642.6,24646.45,RED,RED
2025-09-05 12:34:00+05:30,24643.7,24644.15,24633.65,24634.4,24651.279777145995,24651.279777145995,24633.65,24638.975,RED,RED
2025-09-05 12:35:00+05:30,24635.45,24635.45,24627.2,24627.3,24645.127388572997,24645.127388572997,24627.2,24631.350000000002,RED,RED
2025-09-05 12:36:00+05:30,24628.65,24634.25,24627.3,24632.3,24638.238694286498,24638.238694286498,24627.3,24630.625,RED,GREEN
2025-09-05 12:37:00+05:30,24632.4,24634.4,24630.9,24633.4,24634.43184714325,24634.43184714325,24630.9,24632.775,RED,GREEN
2025-09-05 12:38:00+05:30,24633.55,24637.1,24632.35,24632.5,24633.603423571625,24637.1,24632.35,24633.875,GREEN,RED
2025-09-05 12:39:00+05:30,24632.7,24640.65,24632.4,24639.7,24633.73921178581,24640.65,24632.4,24636.3625,GREEN,GREEN
2025-09-05 12:40:00+05:30,24639.75,24643.95,24639.55,24643.15,24635.050855892907,24643.95,24635.050855892907,24641.6,GREEN,GREEN
2025-09-05 12:41:00+05:30,24643.5,24643.8,24635.8,24635.8,24638.325427946453,24643.8,24635.8,24639.725000000002,GREEN,RED
2025-09-05 12:42:00+05:30,24636.55,24636.85,24633.8,24636.6,24639.025213973226,24639.025213973226,24633.8,24635.949999999997,RED,GREEN
2025-09-05 12:43:00+05:30,24636.5,24640.3,24635.45,24635.65,24637.48760698661,24640.3,24635.45,24636.975,RED,RED
2025-09-05 12:44:00+05:30,24636.15,24639.05,24635.65,24637.6,24637.231303493303,24639.05,24635.65,24637.112500000003,RED,GREEN
2025-09-05 12:45:00+05:30,24638.5,24639.3,24635.1,24635.1,24637.171901746653,24639.3,24635.1,24637.0,RED,RED
2025-09-05 12:46:00+05:30,24635.6,24635.6,24623.55,24632.6,24637.085950873327,24637.085950873327,24623.55,24631.8375,RED,RED
2025-09-05 12:47:00+05:30,24633.2,24635.05,24626.1,24628.65,24634.461725436664,24635.05,24626.1,24630.75,RED,RED
2025-09-05 12:48:00+05:30,24630.15,24634.55,24628.55,24632.3,24632.60586271833,24634.55,24628.55,24631.3875,RED,GREEN
2025-09-05 12:49:00+05:30,24632.75,24633.75,24627.9,24627.9,24631.996681359167,24633.75,24627.9,24630.574999999997,RED,RED
2025-09-05 12:50:00+05:30,24628.25,24629.9,24626.65,24627.7,24631.285840679582,24631.285840679582,24626.65,24628.125,RED,RED
2025-09-05 12:51:00+05:30,24627.9,24631.4,24626.0,24629.25,24629.705420339793,24631.4,24626.0,24628.6375,RED,GREEN
